UI_20150729_001739	{@st59}ปิดการสร้างลูกธนู{/}	{@st59}화살제작을 닫습니다.{/}				
UI_20150729_001740	ชิ้นส่วนที่จำเป็น : Mutant %s / Beast %s / Plant %s	필요 파편 : 변이 %s개 / 야수 %s개 / 식물 %s개	UI_20150317_000417	ชิ้นส่วนที่จำเป็น : %s	필요 파편 : %s	
UI_20150729_001741	{@st42b}  อาชีพ Swordsman สามารถวิ่งในระยะสั้นๆ ได้โดย การกดปุ่มลูกศรติดกันสองครั้ง{/}	{@st42b}전사 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}	UI_20150717_001714	{@st42b}Swordsman types can dash by pressing the arrow key twice.{/}	{@st42b}소드맨 계열은 방향을 빠르게 두번 입력하여 질주할 수 있습니다{/}	
UI_20150729_001742	{@st41}ตั้งค่าปาร์ตี้	{@st41}파티 설정				
UI_20150729_001743	{@st41}ตั้งค่ารับสมัครปาร์ตี้	{@st41}파티 모집 설정				
UI_20150729_001744	{@st42}ค้นหาสมาชิกปาร์ตี้{/}	{@st42}파티원 찾기 기능 사용{/}	UI_20150428_001520	ใช้การค้นหาปาร์ตี้	파티원 찾기 기능 사용	
UI_20150729_001745	เมื่อพบผู้เล่นที่ตรงกับเงื่อนไขที่คุณตั้งไว้ จะมีข้อความ [พบปาร์ตี้แล้ว!] ปรากฏบนหน้าจอของคุณ	조건이 일치하는 플레이어를 만난다면 [파티 조건 일치!] 문구가 표시 됩니다.				
UI_20150729_001746	{@st41b}รายชื่อผู้เล่นที่แนะนำ{/}	{@st41b}추천 플레이어 목록{/}	UI_20150717_001718	{@st41b}รายชื่อตัวละครที่แนะนำ{/}	{@st41b}추천 캐릭터 목록{/}	
UI_20150729_001747	{@st41}ข้อมูลแอตทริบิวต์	{@st41}특성 및 정보				
UI_20150729_001748	{@st59}ยกเลิกการเสริมแกร่ง{/}	{@st59}강화를 취소합니다{/}				
UI_20150729_001749	{@st59b}การเสริมแกร่งอัญมณี/การ์ด{nl}{@st59s} - เลือกอัญมณีหรือการ์ดจากช่องเก็บของของคุณเพื่อเสริมแกร่ง{nl} - ไอเทมทั้งหมดยกเว้นไอเทมเควสสามารถใช้เป็นวัตถุดิบในการเสริมแกร่งอัญมณีได้{nl} (แต่จะได้ผลมากกว่าหากใช้อัญมณีเป็นวัตถุดิบ){nl} - การ์ดจะเสริมแกร่งได้ก็ต่อเมื่อมีการ์ดใบอื่นเป็นวัตถุดิบเท่านั้น{/}	{@st59b}젬/카드 강화{nl}{@st59s} - 강화할 젬 또는 카드를 인벤토리에서 선택하여 등록{nl} - 퀘스트 아이템을 제외한 모든 아이템을 젬 강화 재료로 사용 가능{nl}   (젬을 재료로 사용했을 때 효율이 가장 높음){nl} - 카드 강화는 다른 카드들로만 재료로 사용 가능{/}				
UI_20150729_001750	{#000000}{s22}คิวเข้าเซิร์ฟเวอร์	{#000000}{s22}서버 입장 대기중				
UI_20150729_001751	{#000000}{s22}ขณะนี้เซิร์ฟเวอร์เต็ม กำลังเข้าคิวรอเข้าเกม	{#000000}{s22}서버 인원이 가득 차 입장 대기 중 입니다.				
UI_20150729_001752	{#000000}{s22}ตำแหน่งปัจจุบัน : %s	{#000000}{s22}현재 순위 : %s				
UI_20150729_001753	{@st43}Team Battle League	{@st43}팀 배틀 리그				
UI_20150729_001754	{@st59}ปิด	{@st59}팀 배틀 리그를 닫습니다.				
UI_20150729_001755	{@st42}ตารางการแข่ง Team Battle League	{@st42}팀 배틀 리그 일정				
UI_20150729_001756	{@st43}จัดอันดับ Team Battle League	{@st43}팀 배틀 리그 랭킹	UI_20150317_000804	{@st43}จัดอันดับสนามรบ	{@st43}배틀 필드 랭킹	
UI_20150729_001757	{@st59}ปิดทีม	{@st59}팀 배틀 리그 랭킹을 닫습니다.	UI_20150317_000805	{@st59}ปิดจัดอันดับสนามรบ	{@st59}배틀 필드랭킹을 닫습니다.	
UI_20150729_001758	ชื่อทีม	팀 이름				
UI_20150729_001759	{@st41b}ชื่อสกิล	{@st41b}스킬이름				
UI_20150729_001760	{@st59}รับภารกิจปาร์ตี้{/}	{@st59}파티 미션 진행을 수락합니다{/}	UI_20150317_001278	{@st59}เข้าร่วมเควสปาร์ตี้{/}	{@st59}파티 퀘스트 진행을 수락합니다{/}	
UI_20150729_001761	{@st59}ลบตั๋วใบนี้{/}	{@st59}해당 티켓을 삭제합니다.{/}				
UI_20150729_001762	คะแนน	점수				
UI_20150729_001763	เข้าร่วม Team Battle League	팀 배틀 리그 참여				
UI_20150730_001764	{@st56}อันดับของฉัน	{@st56}내 랭킹				
UI_20150730_001765	{@st56}อันดับการฆ่า	{@st56}킬 랭킹				
UI_20150730_001766	{@st56}อันดับความเสียหาย	{@st56}데미지 랭킹				
UI_20150803_001767	ทั่วไป: /s ข้อความ {nl}ตะโกน: /y ข้อความ {nl}ปาร์ตี้: /p ข้อความ{nl} กระซิบ: /w ชื่อทีม ข้อความ	일반 : /s 할말{nl}외침 : /y 할말{nl}파티 : /p 할말{nl}귓속말 : /w 팀이름 할말	UI_20150317_000093	ทั่วไป: /s ข้อความ {nl} ตะโกน: /y ข้อความ {nl} ปาร์ตี้: /p ข้อความ{nl} กระซิบ: /w ชื่อตัวละคร ข้อความ	일반 : /s 내용{nl}외침 : /y 내용{nl}파티 : /p 내용{nl}귓속말 : /w 캐릭명 내용	
UI_20150803_001768	{@st66b}สั่นคอนโทรลเลอร์{/}	{@st66b}조이패드 진동{/}				
UI_20150803_001769	พบที่ตรงกันแล้ว โปรดรอจนกว่าคุณจะสามารถเข้าสู่เกมได้	게임을 찾았습니다. 잠시 후 게임에 입장합니다.	UI_20150714_001657	พบเกมแล้ว ต้องการเข้าร่วมหรือไม่?	게임을 찾았습니다. 참가하시겠습니까?	
UI_20150804_001770	{@st43}{s18}เลือกตัวละครที่ต้องการรับไอเทม{/}	{@st43}{s18}아이템을 수령할 캐릭터를 선택해주세요.{/}				
UI_20150804_001771	รูฝังอัญมณีสูงสุด : %s	최대 소켓 %s개	UI_20150317_001141	รูฝังอัญมณีสูงสุด : ×%s	최대 소캣 %s개	
UI_20150807_001772	{@st41b}รายละเอียด {img red_down_arrow 16 16}	{@st41b}상세 보기 {img red_down_arrow 16 16}				
UI_20150807_001773	{@st41b}ราคา :{/}	{@st41b}거래 정산 :{/}	UI_20150317_000632	{@st41b}ราคา{/}	{@st41b}거래 정산 ▶{/}	
UI_20150807_001774	{@st41b}หลังซ่อม :{/}	{@st41b}예상 잔액 :{/}	UI_20150317_000633	{@st41b}คงเหลือ{/}	{@st41b}예상 잔액 ▶{/}	
UI_20150918_001775	ระยะเวลา Camp	캠프 유지 시간				
UI_20150918_001776	เอฟเฟกต์	효과				
UI_20150918_001777	ระยะเวลาของ Camp จะเพิ่มขึ้นเมื่อมีการต่ออายุ{nl} ต้องใช้ %s Silver	갱신시 캠프 유지시간이 증가되며{nl} %s실버가 소모됩니다.				
UI_20150918_001778	คลังเก็บของส่วนตัว	개인 창고				
UI_20150918_001779	{@st41b}ประเภท : {@sti7}%s{/}	{@st41b}타입 : {@sti7}%s{/}				
UI_20150918_001780	{@st41b}ระดับความยาก : {@sti7}%s{/}	{@st41b}조작난이도 : {@sti7}%s{/}				
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} คนถูกใจตัวละครนี้	이 플레이어가 좋아요 {#ffff00}{ol}%s{/}	UI_20150717_001694	ผู้เล่น {#ffff00}%s{/} คนถูกใจตัวละครนี้	이 플레이어가 좋아요 {#ffff00}%s{/}	
UI_20150918_001782	{@st43}ดันเจี้ยนพิเศษ	{@st43}인스턴스 던전				
UI_20150918_001783	{@st41}ตรวจสอบตำแหน่ง	{@st41}위치 확인				
UI_20150918_001784	{#000000}ชื่อดันเจี้ยน{/}	{#000000}이름{/}				
UI_20150918_001785	{#000000}เลเวลที่เข้าได้{/}	{#000000}입장레벨{/}				
UI_20150918_001786	{#000000}จำนวนการเข้า{/}	{#000000}입장 회수{/}				
UI_20150918_001787	{#000000}จำนวนการเข้าจะรีเซ็ตเวลา %s{/}	{#000000}입장 횟수는 %s시에 초기화 됩니다.{/}				
UI_20150918_001788	{img silver 20 20} ราคา	{img silver 20 20} 받는 가격				
UI_20150918_001789	ข้อมูลปาร์ตี้ใกล้เคียง	주변 파티 정보				
UI_20150918_001790	ชิ้นส่วนที่จำเป็น : %s	필요 파편 : %s개	UI_20150729_001740	ชิ้นส่วนที่จำเป็น : Mutant %s / Beast %s / Plant %s	필요 파편 : 변이 %s개 / 야수 %s개 / 식물 %s개	
UI_20150918_001791	{@st66b}ว่างเปล่า	{@st66b}비우기				
UI_20150918_001792	{@st42}แสดงปาร์ตี้ใกล้เคียง{/}	{@st42}주변 파티 정보 표시{/}				
UI_20150918_001793	ความเป็นเพื่อนกับ {@sti9}%s{@st66b} : {@st66b}เลเวล{/} {@sti9}%s {@st66b}	{@sti9}%s{@st66b}과의 친밀도 : {@sti9}%s {@st66b}레벨{/}	UI_20150317_000480	{@sti9}%s{@st41b}ความใกล้ชิด : {@sti9}%s {@st41b}เลเวล{/}	{@sti9}%s{@st41b}과의 친밀도 : {@sti9}%s {@st41b}레벨{/}	
UI_20150918_001794	ความเป็นเพื่อน	친밀도	UI_20150317_000483	{@st41b}Affinity{/}	{@st41b}친밀도{/}	
UI_20150918_001795	{@st41b}ได้รับวัตถุดิบที่ใช้สร้างไอเทมแล้ว!	{@st41b}제작 아이템 재료 획득!				
UI_20150918_001796	{@st66b}{s20}ตอนนี้คุณอยู่ในสถานะ{/}{s20}{#cc6600}{ol}ไม่สามารถต่อสู้ได้{/}{@st66b}{s20}!{/}	{@st66b}{s20}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st66b}{s20}상태가 되었습니다!{/}	UI_20150317_000605	{@st41b}ตอนนี้คุณอยู่ในสถานะ{/}{s20}{#cc6600}{ol}ไร้ความสามารถ{/}{@st41b}{/}	{@st41b}당신은 {/}{s20}{#cc6600}{ol}전투 불능 {/}{@st41b}상태가 되었습니다!{/}	
UI_20150918_001797	{@st66b}เริ่มต้นใหม่จากจุดเกิดที่ใกล้ที่สุด{/}	{@st66b}가까운 부활지점에서 다시하기{/}	UI_20150317_000606	{@st41b}ฟื้นคืนชีพในจุดเกิดที่ใกล้ที่สุด{/}	{@st41b}가까운 부활지점에서 다시하기{/}	
UI_20150918_001798	{@st66b}เริ่มต้นใหม่ตรงนี้ (ใช้  %s TPs){/}	{@st66b}제자리에서 다시하기(NXP %s개 필요){/}	UI_20150317_000607	{@st41b}ฟื้นคืนชีพตรงนี้ (ใช้ %s TP) {/}	{@st41b}제자리에서 다시하기(NXP %s개 필요){/}	
UI_20150918_001799	{@st66b}กลับไปยัง Field{/}	{@st66b}필드로 복귀하기{/}	UI_20150317_000608	{@st41b}กลับไปยัง Field{/}	{@st41b}필드로 복귀하기{/}	
UI_20150918_001800	{@st66b}ล้มเลิกเควสแล้วลองใหม่{/}	{@st66b}퀘스트 포기 후 재시작하기{/}	UI_20150317_000609	{@st41b}ล้มเลิกเควสแล้วเริ่มใหม่{/}	{@st41b}퀘스트 포기 후 재시작하기{/}	
UI_20150918_001801	{@st41b}ลองอีกครั้ง{/}	{@st66b}재도전{/}	UI_20150317_000610	{@st41b}ลองอีกครั้ง{/}	{@st41b}재도전{/}	
UI_20150918_001802	{@st66b}ไอเทมที่ขาย{/}	{@st66b}내가 판매한 아이템{/}				
UI_20150918_001803	{@st53}แต้มอันดับ : %s	{@st53}랭킹포인트 : %s				
UI_20150918_001804	รวมที่แลกเปลี่ยนไม่ได้: %s	총 거래 불가: %s개				
UI_20150918_001805	{@st42b}Check Dialog{/}	{@st42b}대사 확인{/}				
UI_20150918_001806	{@st66b}มอบอาหารให้กับปาร์ตี้ข้างนอก{/}	{@st66b}파티원 외 음식 제공{/}				
UI_20150918_001807	{@st41b}เปลี่ยนข้อความในป้ายประกาศ	{@st41b}간판이름변경				
UI_20150918_001808	{@sti9}อันดับของฉัน	{@sti9}내 랭킹				
UI_20150918_001809	{@sti9}อันดับยอดฆ่า	{@sti9}킬 랭킹				
UI_20150918_001810	{@sti9}อันดับความเสียหาย	{@sti9}데미지 랭킹				
UI_20151001_001811	{@st43}ตั้งค่าปุ่ม{/}	{@st43}키 설정{/}				
UI_20151001_001812	{@st45tw2}หมวดหมู่	{@st45tw2}카테고리				
UI_20151001_001813	การกระทำ	액션				
UI_20151001_001814	คืนค่าเริ่มต้น	기본값 복원				
UI_20151016_001815	{@st59}ไอเทมที่เลือกไว้จะถูกล็อค{/}	{@st59}선택한 아이템이 잠금 상태가 됩니다.{/}				
UI_20151016_001816	{@st59}คุณสามารถเปลี่ยนธีมของที่พักและกดแสดงตัวอย่างได้	{@st59}미리보기로 살펴보고 숙소의 테마를 변경할 수 있습니다. 	UI_20150323_001384	{@st59}เปลี่ยนที่พัก{nl} - เปลี่ยนลักษณะแผนที่และขยายจำนวนตัวละครที่สร้างได้โดยการเปลี่ยนที่พัก	{@st59}속소 변경{nl} - 숙소를 변경하여 맵을 변경하고 인원수를 확장합니다.	
UI_20151016_001817	%s ตัวละคร{/}	정원%s명{/}				
UI_20151016_001818	{@st42b}แสดงตัวอย่าง	{@st42b}미리보기				
UI_20151016_001819	{@st42b}กลับ	{@st42b}돌아가기				
UI_20151016_001820	{@st42b}ซื้อ	{@st42b}구매				
UI_20151016_001821	{@st42b}ใช้	{@st42b}적용				
UI_20151016_001822	ชื่อและคำอธิบายกิลด์	길드명과 소개글				
UI_20151016_001823	ชื่อทีม	팀이름				
UI_20151016_001824	ฉายา	직책				
UI_20151016_001825	ประกาศ	공지사항				
UI_20151022_001826	{@st41}คิวเข้าเซิร์ฟเวอร์	{@st41}서버 입장 대기중				
UI_20151022_001827	{#000000}{s18}ขณะนี้เซิร์ฟเวอร์เต็ม กำลังเข้าคิวรอเข้าเกม	{#000000}{s18}서버 인원이 가득 차 입장 대기 중 입니다.				
UI_20151022_001828	{#000000}{s18}ตำแหน่งปัจจุบัน : %s	{@st66b18}현재 순위 : %s				
UI_20151022_001829	{@st66b}แสดงเอฟเฟกต์ของตัวละครอื่น	{@st66b}다른 캐릭터 이펙트 보기				
UI_20151102_001830	TP	NXP				
UI_20151224_001831	{@st41b}เปลี่ยน{s18}(ใช้ 100 TP){/}	{@st41b}변경{s18}(TP 100 필요){/}	UI_20150317_000045	{@st41b} เปลี่ยน {s18} (ต้องการ 100 TPs) {/}	{@st41b}변경{s18}(NXP 100 필요){/}	
UI_20151224_001832	ปริมาณที่ใช้	소비 개수				
UI_20151224_001833	ปริมาณที่มี	보유 개수				
UI_20151224_001834	{@st43}ร้านขายบัฟ{/}	{@st43}주문 판매상점{/}	UI_20150428_001498	{@st43}ร้านรับซื้อไอเทม{/}	{@st43}매입상점{/}	
UI_20151224_001835	{@st59}ปิด{/}	{@st59}주문 판매상점을 닫습니다{/}				
UI_20151224_001836	{@st43}ร้านขายบัฟ	{@st43}주문 판매상점	UI_20150317_000065	{@st43}ตู้กดบัฟ	{@st43}버프 자판기	
UI_20151224_001837	ร้านขายบัฟ	주문 판매상점	UI_20150317_000069	ตู้กดบัฟ	버프 자판기	
UI_20151224_001838	{@st59}ปิด	{@st59}주문 판매상점을 닫습니다.	UI_20150317_000070	{@st59}ปิด	{@st59}버프 자판기를 닫습니다.	
UI_20151224_001839	{@st59}ร้านขายบัฟ{nl} - คุณสามารถรับสกิลบัฟจากผู้เล่นอื่นได้โดยจ่าย Silver เป็นการตอบแทน	{@st59}주문 판매상점{nl} - 실버를 지불해 해당 플레이어에게 버프 스킬을 받을 수 있습니다.	UI_20150317_000071	{@st59}ตู้กดบัฟ{nl} - คุณสามารถใช้ Silver จ่ายแลกกับบัฟจากผู้เล่นอื่นได้	{@st59}버프 자판기{nl} - 실버를 지불해 해당 플레이어에게 버프 기술을 시전받을 수 있습니다.	
UI_20151224_001840	{@st41b}สร้าง	{@st41b}건설				
UI_20151224_001841	{@st41b}วัตถุดิบและราคา	{@st41b}소비재료 및 비용				
UI_20151224_001842	{@st66b}ชั้นใต้ดิน	{@st66b}베이스캠프	UI_20150406_001460	{@st41b}Base Camp	{@st41b}베이스캠프	
UI_20151224_001843	{@st66b}สถิติ	{@st66b}기록				
UI_20151224_001844	ปริมาณขา	다리개수	UI_20150729_001734	จำนวนขา	다리갯수	
UI_20151224_001845	{@st41}ยืนยัน	{@st41}확인				
UI_20151224_001846	{@st42}ใช้{/}	{@st42}사용{/}				
UI_20151224_001847	{@st66b18}※ การซื้อไอเทมด้วย TP จะไม่สามารถขอคืนเงินได้{/}	{@st66b18}※구매에 사용된 TP는 환불되지 않습니다.{/}				
UI_20151224_001848	{@St59}กิลด์  (/g ข้อความ){/}	{@st59}길드  (/g 할말){/}				
UI_20151224_001849	{@st59}กิลด์   (/g ข้อความ){/}	{@st59}길드   (/g 할말){/}				
UI_20151224_001850	{@st42}ขนาดตัวอักษร	{@st42}글자 크기				
UI_20151224_001851	{@st66b}ข้อมูล	{@st66b}정보	UI_20150317_000153	{@st41b}ข้อมูล	{@st41b}정보	
UI_20151224_001852	Goddess Statue HP	여신상HP				
UI_20151224_001853	รอบ	라운드				
UI_20151224_001854	ผู้เล่น	플레이어				
UI_20151224_001855	พันธมิตร	아군				
UI_20151224_001856	ศัตรู	적군				
UI_20151224_001857	{@st66b}ทำอาหาร	{@st66b}조리	UI_20150414_001491	{@st41b}ทำอาหาร	{@st41b}조리	
UI_20151224_001858	{@st66b}อาหาร	{@st66b}음식	UI_20150414_001492	{@st41b}อาหาร	{@st41b}음식	
UI_20151224_001859	{@st66b}รายชื่อ	{@st66b}목록	UI_20150317_000214	{@st41b}รายชื่อ	{@st41b}목록	
UI_20151224_001860	{@st66b}จัดการ	{@st66b}관리	UI_20150317_000215	{@st41b}จัดการ	{@st41b}관리	
UI_20151224_001861	{@st59}ปิด{/}	{@st59}길드 정보를 닫습니다{/}				
UI_20151224_001862	{@st43}กิลด์{/}	{@st43}길드{/}				
UI_20151224_001863	{@st41b}ข้อมูลพื้นฐาน	{@st41b}기본정보				
UI_20151224_001864	{@st41b}คุณสมบัติ	{@st41b}속성				
UI_20151224_001865	กำลังหาคนเข้าร่วมกิจกรรมกิลด์	길드이벤트 참가자를 모집하고 있습니다.				
UI_20151224_001866	{@st41b}อัปเกรดและอันดับ	{@st41b}성장 및 랭크				
UI_20151224_001867	{@st41b}แอตทริบิวต์กิลด์	{@st41b}길드 특성				
UI_20151224_001868	{@st43}อัปเกรดกิลด์{/}	{@st43}길드 성장{/}				
UI_20151224_001869	Ch / ตำแหน่ง	채널 / 위치				
UI_20151224_001870	เรียก	소환				
UI_20151224_001871	ถึง สมาชิกกิลด์	길드원에게 가기				
UI_20151224_001872	ไป	가기				
UI_20151224_001873	{@st43}ประวัติ{/}	{@st43}히스토리{/}				
UI_20151224_001874	{@st59}ปิด{/}	{@st59}히스토리 정보를 닫습니다.{/}				
UI_20151224_001875	{@st45tw2}หมวดหมู่{/}	{@st45tw2}항목{/}				
UI_20151224_001876	{@st45tw2}Variation Value{/}	{@st45tw2}변동값{/}				
UI_20151224_001877	{@st45tw2}เวลา{/}	{@st45tw2}시간{/}				
UI_20151224_001878	{@st45tw2}ฟื้นฟู{/}	{@st45tw2}복구{/}				
UI_20151224_001879	{@st66b}ดันเจี้ยน{/}	{@st66b}던전{/}				
UI_20151224_001880	{@st66b}Request Office Mission{/}	{@st66b}의뢰소 미션{/}				
UI_20151224_001881	{@st66b18}จำกัดการเข้า{/}	{@st66b18}입장 횟수{/}				
UI_20151224_001882	{@st45tw2}ชื่อ{/}	{@st45tw2}이름{/}				
UI_20151224_001883	{@st45tw2}Lv. ที่เข้าได้{/}	{@st45tw2}입장레벨{/}				
UI_20151224_001884	เวลาในการค้นหา :	검색 시간 : 				
UI_20151224_001885	{@st59}ขยายเข้า{/}	{@st59}지도를 확대합니다{/}				
UI_20151224_001886	{@st59}ขยายออก{/}	{@st59}지도를 축소합니다{/}				
UI_20151224_001887	{@st59}แสดงจุดวาร์ปสุดท้าย{/}	{@st59}마지막 워프 지역을 봅니다{/}				
UI_20151224_001888	{@st59}แสดงตำแหน่งปัจจุบัน{/}	{@st59}현재 위치를 봅니다{/}				
UI_20151224_001889	{@St59}คอสตูมผม 3{/}	{@st59}헤어 코스튬3{/}				
UI_20151224_001890	{@st59}ทรงผม{/}	{@st59}헤어{/}				
UI_20151224_001891	{@st41b}ยกเลิก	{@st41b}취 소				
UI_20151224_001892	{@st41b}ยืนยัน	{@st41b}확 인				
UI_20151224_001893	{@st66b}Roasting{/}	{@st66b}로스팅{/}	UI_20150714_001569	{@st41b}Roasting{/}	{@st41b}로스팅{/}	
UI_20151224_001894	{@st66b}สถิติ{/}	{@st66b}기록{/}				
UI_20151224_001895	จำนวนคงเหลือ	남은 개수				
UI_20151224_001896	{@st66b}Maintenance{/}	{@st66b}손질{/}	UI_20150323_001333	{@st41b}ซ่อมแซม{/}	{@st41b}손질{/}	
UI_20151224_001897	{@st66b}ซ่อมแซม{/}	{@st66b}수리{/}	UI_20150323_001345	{@st41b}ซ่อมแซม{/}	{@st41b}수리{/}	
UI_20151224_001898	{@st41}เลเวลสกิล	{@st41}스킬레벨				
UI_20151224_001899	{@st41}Riches Material	{@st41}재물 재료				
UI_20151224_001900	{@st66b}ปิด Helper (ใช้ %s TP){/}	{@st66b}헬퍼 남기기(TP %s개 필요){/}	UI_20150714_001574	{@st66b}ออกจาก Helper(ใช้ %s TP){/}	{@st66b}헬퍼 남기기(NXP %s개 필요){/}	
UI_20151224_001901	{@st66b}แผนที่เต็ม{/}	{@st66b}전체 지도{/}				
UI_20151224_001902	{@st59}แสดงแผนที่เต็ม{/}	{@st59}전체 지도를 엽니다{/}				
UI_20151224_001903	{ol}ข้อความ	{ol}메시지	UI_20150317_000352	{ol}ข้อความ	{ol}메세지	
UI_20151224_001904	{@st66b18}รับ	{@st66b18}아이템 수령함				
UI_20151224_001905	{@st66b18}ขาย	{@st66b18}판매 등록				
UI_20151224_001906	{@st66b18}ซื้อ	{@st66b18}판매중인 아이템				
UI_20151224_001907	{@st45tw2}Lv.{/}	{@st45tw2}레벨{/}				
UI_20151224_001908	{@st45tw2}ราคาต่อหน่วย{/}	{@st45tw2}단가{/}				
UI_20151224_001909	{@st45tw2}ปริมาณ{/}	{@st45tw2}구매개수{/}				
UI_20151224_001910	{@st45tw2}ราคารวม{/}	{@st45tw2}총 금액{/}				
UI_20151224_001911	{@st42}ตัวเลือกขั้นสูง{/}	{@st42}상세옵션{/}				
UI_20151224_001912	{@st65}เลเวล{/}	{@st65}레벨{/}				
UI_20151224_001913	{@st65}ระดับเสริมแกร่ง{/}	{@st65}강화 수치{/}				
UI_20151224_001914	{@st59}ค้นหาจากชื่อไอเทมและตัวเลือก{/}	{@st59}입력한 이름과 작성된 옵션으로 검색합니다{/}				
UI_20151224_001915	{@st65}ต่ำสุดขึ้นก่อน{/}	{@st65}낮은 가격순{/}				
UI_20151224_001916	{@st65}สูงสุดขึ้นก่อน{/}	{@st65}높은 가격순{/}				
UI_20151224_001917	{@st45tw2}จำนวน{/}	{@st45tw2}개수{/}				
UI_20151224_001918	{@st45tw2}เวลาก่อนรับอีกครั้ง{/}	{@st45tw2}수령 가능 시간{/}				
UI_20151224_001919	{@st66b}ช่วงลดราคา และค่าธรรมเนียม{/}	{@st66b}판매 등록 시간 및 수수료{/}				
UI_20151224_001920	{@st66}ลังจาก 48 ชั่วโมงผ่านไปแล้ว คุณจะสามารถรับ{nl}Silver ของคุณจากตลาดได้โดยไม่ต้องใช้ Token	{@st66}토큰 아이템을 제외한 판매 아이템의{nl}정산된 실버는 48시간 후 수령할 수 있습니다.{/}				
UI_20151224_001921	{@st45tw2}กำหนดวันสิ้นสุด{/}	{@st45tw2}마감 시간{/}				
UI_20151224_001922	{@st45tw2}ค่าธรรมเนียม{/}	{@st45tw2}판매 완료시 수수료{/}				
UI_20151224_001923	{@st45tw2}ราคารวม{/}	{@st45tw2}총금액{/}				
UI_20151224_001924	ราคาสูงสุดที่จำกัด{/}	상한가{/}				
UI_20151224_001925	ราคาต่ำสุดที่จำกัด{/}	하한가{/}				
UI_20151224_001926	{@st66}ราคาในตลาดต่ำสุด{/}	{@st66}하위시세{/}				
UI_20151224_001927	{@st66}ราคาในตลาดสูงสุด{/}	{@st66}상위시세{/}				
UI_20151224_001928	%s (Ch %s)	%s (%s 채널)				
UI_20151224_001929	จำนวนชิ้นส่วน	파편의 개수				
UI_20151224_001930	{@st66b}เปิด	{@st66b}열기	UI_20150401_001417	{@st41b}เปิด	{@st41b}열기	
UI_20151224_001931	{@st66b}Offering Box	{@st66b}봉헌함	UI_20150401_001418	{@st41b}Offering Box	{@st41b}봉헌함	
UI_20151224_001932	{@st66b}สมาชิก{/}	{@st66b}구성{/}	UI_20150317_000439	{@st41b}สมาชิก{/}	{@st41b}구성{/}	
UI_20151224_001933	{@st66b}กิจกรรมปาร์ตี้{/}	{@st66b}파티 이벤트{/}	UI_20150317_000440	{@st41b}กิจกรรมปาร์ตี้ {/}	{@st41b}파티 이벤트{/}	
UI_20151224_001934	{@st66b}ตั้งค่า{/}	{@st66b}설정{/}	UI_20150317_000441	{@st41b}ตั้งค่า{/}	{@st41b}설정{/}	
UI_20151224_001935	{@st42b}บันทึก{/}	{@st42b}저장{/}				
UI_20151224_001936	{@st41}ชื่อและคำอธิบายปาร์ตี้{/}	{@st41}파티명과 설명{/}				
UI_20151224_001937	แสดงปาร์ตี้ใกล้เคียง	주변 파티 정보 표시	UI_20150918_001792	{@st42}แสดงปาร์ตี้ใกล้เคียง{/}	{@st42}주변 파티 정보 표시{/}	
UI_20151224_001938	ปาร์ตี้สาธารณะ	공개 파티 목록에 등록	UI_20150714_001599	{@st42}ปาร์ตี้สาธารณะ{/}	{@st42}공개 파티 목록에 등록{/}	
UI_20151224_001939	Lv. ความต่าง	레벨 차이				
UI_20151224_001940	ใช้ 'ปาร์ตี้แนะนำ'	파티원 추천 기능 사용	UI_20150714_001601	{@st42}ใช้ 'ปาร์ตี้ที่แนะนำ'{/}	{@st42}파티원 추천 기능 사용{/}	
UI_20151224_001941	{@st66b}แทรกแท็กเชิญเข้าปาร์ตี้	{@st66b}파티 초대 태그 삽입				
UI_20151224_001942	ภารกิจแข่งขัน	경쟁 미션				
UI_20151224_001943	หน่วย	단위				
UI_20151224_001944	{@st41b}เข้า	{@st41b}가입	UI_20150714_001613	เข้าร่วม	가입	
UI_20151224_001945	{@st66b}รายชื่อปาร์ตี้สาธารณะ{/}	{@st66b}공개 파티 목록{/}	UI_20150717_001717	{@st41b}รายชื่อปาร์ตี้สาธารณะ{/}	{@st41b}공개 파티 목록{/}	
UI_20151224_001946	{@st66b}รายชื่อผู้เล่นที่แนะนำ{/}	{@st66b}추천 플레이어 목록{/}	UI_20150729_001746	{@st41b}รายชื่อผู้เล่นที่แนะนำ{/}	{@st41b}추천 플레이어 목록{/}	
UI_20151224_001947	Life	수명				
UI_20151224_001948	{@st43}กล่องข้อความ	{@st43}메시지함	UI_20150714_001616	{@st43}กล่องข้อความ	{@st43}메세지함	
UI_20151224_001949	{@st66b}ทั้งหมด	{@st66b}전체	UI_20150714_001617	{@st41b}ทั้งหมด	{@st41b}전체	
UI_20151224_001950	{@st66b}ยังไม่ได้อ่าน	{@st66b}안읽은 메시지함	UI_20150714_001618	{@st41b}ข้อความที่ยังไม่ได้อ่าน	{@st41b}안읽은 메세지함	
