QUEST_LV_0300_20160811_004739	Defeat the summoned Demon	จัดการ summoned Demon
QUEST_LV_0300_20160811_004740	Retrace Brutus's path	ติดตามทิศทางที่ Brutus เดินไป
QUEST_LV_0300_20160811_004741	Go towards Diga Fields where you fought with Brutus.	ไปด้านล่างของ Diga Fields ที่ต่อสู้กับ Brutus
QUEST_LV_0300_20160811_004742	You have defeated Believer Brutus who showed his true identity. Talk to Believer Clark.	จัดการ Believer Brutus ที่เปิดเผยตัวตนที่แท้จริงออกมาแล้ว  กลับไปคุยกับ Believer Clark
QUEST_LV_0300_20160811_004743	Believer Clark wishes to examine the Altar that Brutus was using but it seems to be too dark. Talk to Clark.	Believer Clark ต้องการตรวจสอบแท่นบูชาที่ Brutus เคยทำพิธี แต่ว่ามันมืดมาก ลองคุยกับเขาดู
QUEST_LV_0300_20160811_004744	Collect flamable leaves	รวบรวมเศษใบไม้ที่ติดไฟได้ดี
QUEST_LV_0300_20160811_004745	Clark has asked you to collect flamable leaves so that he can examine the altar. Collect them from near the trees.	Clark ขอร้องให้ช่วยรวบรวมพวกใบไม้แห่งที่มาจุดไฟจะได้มองเห็นแท่นบูชา
QUEST_LV_0300_20160811_004746	This seems to be enought to start a fire. Take them to Clark.	ดูเหมือนจะได้ปริมาณพอให้ก่อไฟปล้ว เอาไปให้Clark
QUEST_LV_0300_20160811_004747	Gather %s from beneath the trees	รวบรวม %s จากใต้ต้นไม้
QUEST_LV_0300_20160811_004748	"Pilgrim Barry, who is in recovery, seems to have a request. Try talking to him."	ผู้แสวงบุญ Barry ดูเหมือนจะมีเรื่องขอร้อง ลองไปคุยกับเขา
QUEST_LV_0300_20160811_004749	Defeat the monsters in Salvia Forest	จัดการมอนสเตอร์ที่ Salvia Forest
QUEST_LV_0300_20160811_004750	Barry has asked you if you could reduce the number of monsters so that the pilgrims will be safer while they recover. Defeat the monsters in the surrounding area.	Barry ขอร้องให้ช่วยลดจำนวนของมอนสเตอร์เพื่อนความปลอดภัยในช่วยที่กำลังฟื้นตัว ช่วยจัดการมอนสเตอร์ที่อยู่บริเวณนี้
QUEST_LV_0300_20160811_004751	You have defeated the requested monsters. Go back to Barry.	จัดการมอนสเตอร์ตามจำนวนที่ได้รับการขอร้องแล้ว กลับไปหา Barry
QUEST_LV_0300_20160811_004752	Talk to Pilgrim Vados	คุยกับผู้แสวงบุญ Vados
QUEST_LV_0300_20160811_004753	Pilgrim Vados has restrained a monk. Ask him about what is going on.	ผู้แสวงบุญ Vados has restrained a นักบวช Ask him about what is going on
QUEST_LV_0300_20160811_004754	Talk to Monk Dorma	คุยกับนักบวช Dorma
QUEST_LV_0300_20160811_004755	Pilgrim Vados says that Monk Dorma has murdered another monk. Listen to what Dorma has to say.	ผู้แสวงบุญ Vados บอกว่า นักบวช Dorma เป็นฆาตกรสังหารพวกนักบวชคนอื่นๆ ลองไปฟังว่าDorma จะพูดอะไร
QUEST_LV_0300_20160811_004756	Pilgrim Vados seems to be absolute on his belief that Dorma is the culprit. Talk to him.	ผู้แสวงบุญ Vados  บอกว่า Dorma จะต้องเป็นฆาตกรอย่างแน่นอน ลองคุยกับเขา
QUEST_LV_0300_20160811_004757	Lift the suspicions from the other pilgrims	คลายความสงสัยของพวกผู้แสวงบุญคนอื่น
QUEST_LV_0300_20160811_004758	"Vados says that Dorma will be proven innocent if all the other pilgrims lift their suspicions. Lift the suspicions of Pilgrim David, Eli and George."	"Vados บอกว่าถ้าช่วยคลายความสงสัยให้พวกผู้แสวงบุญทั้งหมดก็จะต้องพิสูจน์ความบริสุทธิ์ของ Dorma ช่วยคลายความสงสัยให้ผู้แสวงบุญ David, Eli และ George"
QUEST_LV_0300_20160811_004759	The other pilgrims seem to have lifted their suspicions against Dorma. Try talking to Vados once more.	พวกผู้แสวงบุญดูเหมือนจะคลายความสงสัยจาก Dorma  แล้วกลับไปหา Vados
QUEST_LV_0300_20160811_004760	Talk to Pilgrim David	คุยกับผู้แสวงบุญ David
QUEST_LV_0300_20160811_004761	David seems to be suspicious of whether Dorma is actually a monk. Try talking to him first.	David กำลังสงสัยว่า Dorma เป็นนักบวชจริงหรือเปล่า ลองกลับไปคุยกับเขาก่อน
QUEST_LV_0300_20160811_004762	Find a way for Dorma to prove that she is a monk	หาวิธีพิสูจน์ความเป็นนักบวชของ Dorma
QUEST_LV_0300_20160811_004763	Monk Dorma says that she will be able to prove that she is a monk if you can find her rosary. Look for her rosary which should be somewhere on Deveera Forest Road.	นักบวช Dorma บอกว่าถ้าหาสร้อยประคำของตัวเองเจอก็จะบอกได้ว่าตัวเองเป็นนักบวช ลองหาสร้อยประคำที่ตกอยู่ใน  Deveera Forest Road
QUEST_LV_0300_20160811_004764	You have found Dorma's rosary. Show it to Pilgrim David.	เจอ Dorma's rosary  แล้วเอากลับไปให้ผู้แสวงบุญ David
QUEST_LV_0300_20160811_004765	Search for %s at Deveera Forest Road	ค้นหา %s ที่ Deveera Forest Road
QUEST_LV_0300_20160811_004766	Talk to Pilgrim Eli	คุยกับผู้แสวงบุญ Eli
QUEST_LV_0300_20160811_004767	Pilgrim Eli seems to be the first person to have witnessed the scene. Ask what he is suspicious about.	ผู้แสวงบุญ Eli บอกว่าเป็นคนแรกที่เห็นเหตุการณ์ ลองไปถามว่าอะไรที่เขากำลังสงสัย
QUEST_LV_0300_20160811_004768	Pilgrim Eli seems to be suspicious about the fact that Monk Dorma was holding a bloody weapon. Ask Monk Dorma about what had happened.	ผู้แสวงบุญ Eli ดูเหมือนจะสงสัยเรื่องที่นักบวช Dorma ถือมีดเปื้อนเลือด ลองไปถามนักบวช Dorma ว่าเรื่องราวเป็นยังไง
QUEST_LV_0300_20160811_004769	Monk Dorma says that she was simply checking it because it was similar to the demonnic weapon which they were looking for. Ask if there is a way to prove her claim.	นักบวช Dorma บอกว่ากำลังกำลังตรวจดูมีดเพราะเหมือนกับเป็นอาวุธของปีศาจที่เคยไล่ตามตัวเอง ลองถามว่ามีวิธีพิสูจน์คำพูดนั้นไหม
QUEST_LV_0300_20160811_004770	Find Monk Dorma's Holy Water	หา Holy water ของนักบวช Dorma
QUEST_LV_0300_20160811_004771	Monk Dorma says that she can prove that it's a demonic weapon by pouring holy water from her luggage on it. Look for Dorma's Holy Water.	นักบวช Dorma บอกว่าถ้าเท Holy water  ใส่อาวุนั้นก็จะสามารถยืนยันได้ว่าเป็นของปีศาจหรือไม่ ก่อนอื่นลองไปหา Dorma's Holy water
QUEST_LV_0300_20160811_004772	You have found Monk Dorma's Holy Water. Give Monk Dorma's Holy Water to Pilgrim Vados and tell him what you have heard.	เจอ Holy water แล้ว เอา Dorma's Holy water กลับไปหาผู้แสวงบุญ Vados และพูดคุยกับเขา
QUEST_LV_0300_20160811_004773	Pilgrim Vados is doubtful if the holy water is legitimate. Talk to him.	ผู้แสวงบุญ Vados ดูเหมือนจะส่งมากว่าเป็น Holy water จริงหรือเปล่า ลองคุยกับเขา
QUEST_LV_0300_20160811_004774	Check Monk Dorma's Holy Water	ตรวจสอบ Dorma's Holy water
QUEST_LV_0300_20160811_004775	Prove whether Monk Dorma's Holy Water is actually legitimate. A Yellow Dumaro will react to the holy water since it is a demon.	ลองพิสูจน์ว่า Dorma's Holy water เป็นของจริงหรือไม่ ถ้าเป็น Yellow Dumaro จะต้องมีปฏิกิริยากับHoly water เพราะว่ามันเป็นปีศาจ
QUEST_LV_0300_20160811_004776	Monk Dorma's Holy Water seems to be legimitate. Go back to Pilgrim Vados.	Dorma's Holy water ดูเหมือนจะเป็นของจริง ลองกลับไปหา ผู้แสวงบุญ Vados อีกครั้ง
QUEST_LV_0300_20160811_004777	Monk Dorma's Holy Water is legimitate. Now watch Pilgrim Vados pour the holy water on the murder weapon.	Dorma's Holy water เป็นของจริง ตอนนี้ลองเทใส่อาวุธที่คาดว่าจะเป็นของคนร้าย
QUEST_LV_0300_20160811_004778	The murder weapon was from a demon and it seems as if Monk Dorma is innocent. Tell this fact to Pilgrim Eli.	อาวุธนั้นเป็นอาวุธของปีศาจดูเหมือนนักบวช Dorma  จะเป็นผู้บริสุทธิ์กลับไปบอกความจริงกับผู้แสวงบุญ Eli
QUEST_LV_0300_20160811_004779	Talk to Pilgrim George	คุยกับผู้แสวงบุญ George
QUEST_LV_0300_20160811_004780	Pilgrim George seems to be suspicious about the fact that there would be a monk in such a remote place at all. Talk to him.	ผู้แสวงบุญ George  กำลังสงสัยว่าทำไมถึงมีนักบวชอยู่ไกลขนาดนี้ ลองคุยกับเขา
QUEST_LV_0300_20160811_004781	Pilgrim George seems to be suspicious about the fact that a Monk is at this remote location and was conveniently absent when his colleague was murdered. Ask Monk Dorma for an explanation.	"ผู้แสวงบุญ George กำลังสงสัยว่าที่ห่างไกลอย่างนี้มีนักบวชได้ยังไง, แล้วทำไมถึงไม่อยู่ตอนที่เพื่อนตอนฆ่าตายพอดี  ลองกลับไปฟังคำอธิบายจากนักบวช Dorma  อีกครั้ง"
QUEST_LV_0300_20160811_004782	Monk Dorma has given a reasonable explanation. Tell George what you've heard.	นักบวช Dorma อธิบายเหตุผลได้ทั้งหมด กลับไปบอก George
QUEST_LV_0300_20160811_004783	Monk Dorma has given an explanation for why he was not near his colleague. Ask if there is any evidence.	นักบวช Dorma อธิบายเหตุผลที่ไม่อยู่ที่นั่น ลองถามว่ามีหลักฐานหรือไม่
QUEST_LV_0300_20160811_004784	Collect discarded Plant Roots from Gingkaras Reed Field	รวบรวมรากพืชที่ถูกทิ้งเอาไว้ตรง Gingkaras Reed Field
QUEST_LV_0300_20160811_004785	Monk Dorma says that there are Plant Roots that she had discarded at Gingkaras Reed Field while she was scavenging for food. Collect those as evidence.	นักบวช Dorma บอกว่ามีพวกรากไม้ที่ไม่สามารถกินได้ทิ้งเอาไว้อยู่ที่  Gingkaras Reed Field ช่วยไปรวบรวมสิ่งนั้นมาเป็นหลักฐาน
QUEST_LV_0300_20160811_004786	This should be enough to use as evidence. Show the Plant Roots to Pilgrim George.	ถ้าขนาดนี้น่าจะเพียงพอที่จะเป็นหลักฐานแล้ว ลองไปคุนกับผู้แสวงบุญ George
QUEST_LV_0300_20160811_004787	The suspicions of the pilgrims have been lifted as well as Monk Dorma's restraints. Talk to the freed Dorma.	ความสงสัยจากพวกผู้แสวงบุญดูเหมือนคลายไปหมดแล้ว ลองกลับไปหาเขาที่พิสูจน์ตัวเองได้แล้ว
QUEST_LV_0300_20160811_004788	Pilgrim Vados seems to be thinking something after listening to Monk Dorma's story. Talk to him.	ผู้แสวงบุญ Vados ที่ได้ยินเรื่องของนักบวช Dorma ดูเหมือนจะมีความคิดอะไรซักอย่าง ลองไปคุยกับเขา
QUEST_LV_0300_20160811_004789	Pilgrim Vados seems to be thinking of a way to lure out the Demon Assassin who will still be after Monk Dorma. Talk to him.	ผู้แสวงบุญ Vados กำลังคิดหาวิธีล่อฆาตกรปีศาจที่กำลังติดตาม นักบวช Dorma  ลองคุยกับเขา
QUEST_LV_0300_20160811_004790	Pilgrim Vados suspects that the Demon Assassin will appear to defeat Monk Dorma if you go to Mova Wilderness with him. Talk to Monk Dorma and follow her.	ผู้แสวงบุญ Vados คิดว่าถ้าไปที่ Mova Wilderness กับนักบวช Dorma ปีศาจจะต้องโผล่มาให้กำจัดแน่ พูดกับนักบวช Dorma และตามไป
QUEST_LV_0300_20160811_004791	Moving to Mova Wilderness with Monk Dorma	ไปที่ Mova Wilderness กับนักบวช Dorma
QUEST_LV_0300_20160811_004792	Lure the Demon Assassin out at Mova Wilderness with Monk Dorma.	ล่อ Demon Assassin ที่ Mova Wilderness กับนักบวช Dorma
QUEST_LV_0300_20160811_004793	Defeat the Demon Assassin	จัดการ Demon Assassin
QUEST_LV_0300_20160811_004794	The Demon Assassins have appeared to defeat the two of you. Defeat them while protecting Monk Dorma.	ปีศาจปรากฏตัวออกมาให้จัดการแล้ว จัดการพวกนั้นและปกป้องนักบวช Dorma
QUEST_LV_0300_20160811_004795	Meet Pilgrim Vados at Mova Wilderness	Meet ผู้แสวงบุญ Vados ที่ Mova Wilderness
QUEST_LV_0300_20160811_004796	You have defeated the Demon Assassins. Meet with Jack at Mova Wilderness.	คุณจัดการ Demon Assassins แล้ว กลับไปพบ Jackที่ Mova Wilderness
QUEST_LV_0300_20160811_004797	You have defeated the Demon Assassins. Talk to Pilgrim Vados at Orde Forkroad.	คุณจัดการ Demon Assassins แล้ว กลับไปคุยกับผู้แสวงบุญ Vados ที่ Orde Forkroad
QUEST_LV_0300_20160811_004798	Pilgrim David seems to be worried about the way back. Talk to him.	ผู้แสวงบุญ David กำลังเป็นกังวลเกี่ยวกับเส้นทางกลับ ลองคุยกับเขา
QUEST_LV_0300_20160811_004799	David want you to reduce the number of monsters on the road back to Grynas Trails. Defeat the monsters at the designated location.	David ต้องการให้คุณลดจำนวนมอนสเตอร์มอนสเตอร์บนเส้นทางกลับสู่ Grynas Trails จัดการมอนสเตอร์ตรงสถานที่ที่กำหนด
QUEST_LV_0300_20160811_004800	It seems as if the road to Grynas Trails is a bit safer. Return to David.	ดูเหมือนเส้นทางไปสู่ Grynas Trails จะปลอดภัยแล้วกลับไปหา David
QUEST_LV_0300_20160811_004801	Defeat the monsters on the road to Grynas Trails	จัดการมอนสเตอร์ตรงทางไป Grynas Trails
QUEST_LV_0300_20160811_004802	Pilgrim George seems to have new concerns due to the destination change. Talk to him.	ผู้แสวงบุญ George ดูเหมือนจะมีความกังวลใจใหม่ ลองคุยกับเขาดู
QUEST_LV_0300_20160811_004803	Collect Lepusbunny Meat	รวบรวม Lepusbunny Meat
QUEST_LV_0300_20160811_004804	George is worried that they will not have enough food for the return trip. Defeat Lepusbunnies and gather their meat.	George กำลังเป็นห่วงเพราะว่าเสบียงอาหารลดลงไปมากระหว่างทางที่กลับ ช่วยกำจัด Lepusbunnies แล้วรวบรวม meat อันนั้นมา
QUEST_LV_0300_20160811_004805	This should be enough meat. Give the meat to George.	ถ้าขนาดนี้ก็คงจะไม่ต้องกังวลแล้ว ช่วยเอาไปส่งให้George
QUEST_LV_0300_20160811_004806	Monk Dorma cannot forgive the Demons for harming his colleague. Ask him what he wants to do.	นักบวช Dorma ไม่สามารถให้อภัยพวกปีศาจที่ทำร้ายเพื่อนได้ ลองถามดูว่าเขาต้องการอะไร
QUEST_LV_0300_20160811_004807	Defeat Yellow Dumaro	จัดการ Yellow Dumaro
QUEST_LV_0300_20160811_004808	Monk Dorma has asked you to defeat the Demons in the nearby area. Defeat the Yellow Dumaros.	นักบวช Dorma ขอร้องให้ช่วยจัดการปีศาจที่อยู่แถวๆ นี้ ช่วยจัดการ Yellow Dumaros
QUEST_LV_0300_20160811_004809	Monk Dorma should be satisfied by the number of defeated Demons. Report back to him.	ถ้าจัดการแค่นี้น่าจะเพียงพอสำหรับนักบวช Dorma กลับไปหาเขา
QUEST_LV_0300_20160811_004810	Rescue the Monk being chased by Demons	ช่วยนักบวชที่ถูกปีศาจไล่ตาม
QUEST_LV_0300_20160811_004811	A Monk is being chased by Demons. Try to save her.	นักบวชคนหนึ่งกำลังถูกนักบวชไล่ตาม ช่วยเธอก่อน
QUEST_LV_0300_20160811_004812	Talk to Monk Stella	คุยกับนักบวช Stella
QUEST_LV_0300_20160811_004813	You have saved the Monk being chased by Demons. Ask her what had happened.	ช่วยนักบวชที่ถูกปีศาจไล่ตามได้แล้ว ลองถามว่ามีเรื่องอะไร
QUEST_LV_0300_20160811_004814	Defeat the Demon attacking the Monk	จัดการปีศาจที่โจมตีนักบวช
QUEST_LV_0300_20160811_004815	Monk Stella seems to be trying to explain what is going on at Maven Abbey. Listen to her explanation.	นักบวช Stella ตั้งใจจะอธิบายเกี่ยวกับสถานการณ์ที่เกิดขึ้นกับ Maven Abbey ตอนนี้ ลองฟังคำอธิบายดู
QUEST_LV_0300_20160811_004816	Monk Stella wishes to save Maven Abbey from the grasp of the Order of the Tree of Truth. Talk to Stella once more.	นักบวช Stella ต้องการช่วย Maven Abbey ให้พ้นจากมือคณะนักบวชแห่งต้นไม้แห่งสัจจะ ลองคุยกับStella อีกครั้ง
QUEST_LV_0300_20160811_004817	Monk Stella seems to be planning on exposing the Demon's identity hidden within the Order of the Tree of Truth. Ask her if she has any plans.	นักบวช Stella คิดว่าจะต้องทำให้ตัวตนของปีศาจที่ซ่อนตัวอยู่ใน ลองถามว่าวิธีนั้นคืออะไร
QUEST_LV_0300_20160811_004818	Find Magical Equipment from the Monk's grave	หาอุปกรณ์เวทจากสุสานนักบวช
QUEST_LV_0300_20160811_004819	Stella says that you should look for Orb or Mirrors among the keepsakes from the graves of Monk's that had previously fought Demons. Find the which grave is the Monk's among Ketra Cemetery's four graves.	Stella บอกว่ามีมีสุสานที่ฝังของที่ระลึกของนักบวชที่เคยต่อสู้กับปีศาจในอดีตอยู่ ให้ลองไปหากระจกกับOrb จากที่นั่น ลองไปค้นหาหลุมศพของนักบวชในระหว่าง 4 หลุมที่อยู่ใน Ketra Cemetery
QUEST_LV_0300_20160811_004820	"The Orb seems to be broken, but you've found a Mirror that is intact. Take the Mirror to Stella."	Orb แตกไปแล้วแต่สามารถหากระจกที่สภาพสมบูรณ์ได้ ช่วยเอากลับไปให้ Stella ที
QUEST_LV_0300_20160811_004821	Find the Monk's Keepsake at Ketra Cemetery	หาของที่ระลึกของนักบวชที่ Ketra Cemetery
QUEST_LV_0300_20160811_004822	It doesn't seem as if you can use the Mirror in it's current state. Ask Monk Stella about how you should use the Mirror.	กระจกที่หามาได้ดูเหมือนจะใช้ไม่ได้ ลองไปถามวิธีใช้กระจกจากนักบวช Stella
QUEST_LV_0300_20160811_004823	Fill the Mirror with the life energy or monsters	เติมพลังชีวิตของมอนสเตอร์ให้กระจก
QUEST_LV_0300_20160811_004824	Stella says that the Mirror should absorb the magic from monster if you defeat them. Defeat the monsters in the surrounding area and fill the Mirror of Truth with magic.	Stella บอกว่าถ้าจัดการมอนสเตอร์กระจกจะรับรู้และดูดพลังของมอนสเตอร์มาได้ ลองจัดการมอนสเตอร์ที่อยู่บริเวณนั้นเพื่อเติมพลังงานให้กระจก
QUEST_LV_0300_20160811_004825	The Mirror of Truth is shining brightly. Return the Mirror to Stella.	Mirror of Truth กำลงส่องแสงสว่าง เอากลับไปให้ Stella
QUEST_LV_0300_20160811_004826	Monk Stella is pondering on how to lure Domantas of the Order of the Tree of Truth out. Talk to her.	นักบวช Stella กำลังคิดหลอกล่อ Domantas ของ คณะนักบวชแห่งต้นไม้แห่งสัจจะ ลองไปคุยกับเธอ
QUEST_LV_0300_20160811_004827	Go with Monk Stella to the Pilgrim Camp	ไปหานักบวช Stella ที่แคมป์ผู้แสวงบุญ
QUEST_LV_0300_20160811_004828	Stella says that there should be a way at the Pilgrim Camp where the Order sometimes comes to recruit Believers. Go with her to the Pilgrim Camp.	Stella บอกว่าให้ไปหาวิธีที่แคมป์ผู้แสวงบุญที่พวกคณะนักบวชจะปรากฏตัวเพื่อเทศนา ลองไปที่ Pilgrim Camp กับเธอ
QUEST_LV_0300_20160811_004829	"You have safely arrived at the Pilgrim Camp, but Stella's condition seems to be unstable. Talk to her."	มาถึงที่ Pilgrim Camp อย่างปลอดภัยแล้วแต่สภาพของ Stella ดูแปลกๆ ลองไปคุยกับเธอ
QUEST_LV_0300_20160811_004830	Monk Stella says that she seems to be gradually losing strength. Ask if there is something you can do.	นักบวช Stella บอกว่าไม่ค่อยมีแรง ลองถามว่ามีงานที่จะทำแทนได้ไหม
QUEST_LV_0300_20160811_004831	Collect information from the drained pilgrims	รวบรวมข้อมูลจากผู้แสวงบุญที่อ่อนแรง
QUEST_LV_0300_20160811_004832	Stella has asked you to collect information from the pilgrims in the camp. Talk to four drained pilgrims.	Stella บอกว่าช่วยรวบรวมข้อมูลจากพวกผู้แสวงบุญที่อยูในแคมป์ให้ที ลองไปคุยกับผู้แสวงบุญที่อ่อนแรง
QUEST_LV_0300_20160811_004833	You have heard different information from all four of the pilgrims. Tell Stella about what you have heard.	ได้ข้อมูลจากพวกผู้แสวงบุญ 4 คนแล้ว ลองกลับไปบอกข้อมูลทั้งหมดต่อ Stella
QUEST_LV_0300_20160811_004834	It seems as if she has found a way to lure the Order's believers based on the information you have given her. Ask her what she is planning.	ดูเหมือนจะพบข้อมูลที่จะสามารถใช้หลอกล่อพวกคณะนักบวชได้แล้ว ลองถามดูว่าต้องทำยังไง
QUEST_LV_0300_20160811_004835	Destroy the Black Crystal at Shinikti Vacant Lot	ทำลาย Black crystal ที่อยู่ Shinikti Vacant Lot
QUEST_LV_0300_20160811_004836	Stella is sure that the Black Crystal is a very important object to the Order of the Tree of Truth. Place her rosary in front of the crystal to weaken it and destroy the Black Crystal.	Stella แน่ใจว่า Black crystal ที่อยู่ในคณะนักบวชแห่งต้นไม้แห่งสัจจะเป็นของสำคัญ เมื่อวางสร้อยประคำของเธอเอาไว้ตรงหน้าลูกแก้วจะทำลาย  Black crystal ได้
QUEST_LV_0300_20160811_004837	You have successfully destroyed the Black Crystal. Wait for with Stella for a Believer of the Order to appear.	ทำลาย Black crystal ได้แล้ว รอดูว่าพวกสาวกจะปรากฏตัวหรือไม่
QUEST_LV_0300_20160811_004838	It looks like Believers from the Order of the Tree of Truth are coming. Talk to Stella and prepare yourself.	พวกสาวกของคณะนักบวชแห่งต้นไม้แห่งสัจจะกำลังจะมาแล้ว ลองพูดคุยกับ Stella
QUEST_LV_0300_20160811_004839	Defeat High Officer Domantas	จัดการแกนนำ Domantas
QUEST_LV_0300_20160811_004840	High Officer Domantas of the Order of the Tree of Truth was a demon. Defeat him.	แกนนำ Domantas ของคณะนักบวชแห่งต้นไม้แห่งสัจจะเป็นปีศาจ จัดการเขาซะ
QUEST_LV_0300_20160811_004841	You have succeeded in defeating High Officer Domantas. Talk to Monk Stella to discuss future plans.	คุณจัดการแกนนำ Domantas สำเร็จแล้ว ลองคุยกับนักบวช Stella ว่าต่อไปจะทำยังไง
QUEST_LV_0300_20160811_004842	Defeat High Officer Domantas	จัดการแกนนำ Domantas
QUEST_LV_0300_20160811_004843	Monk Stella seems to be sensing something different about this place that was not here before. Ask her about what is bothering her.	นักบวช Stella รู้สึกได้ถึงอันตรายจากอะไรบางอย่าง ลองถามดูว่ามีอะไรแปลกไป
QUEST_LV_0300_20160811_004844	Examing Hermit's Tomb	ตรวจสอบ Hermit's Tomb
QUEST_LV_0300_20160811_004845	Stella says that she no longer feels the divine power that filled this area. Go and check the Hermit's Tomb to see if there is anything strange there.	Stella บอกว่าไม่รู้สึกถึงพลังศักดิ์สิทธิ์ที่เคยมีอยู่ที่นี่ ลองไปตรวจสอบดูว่าที่ Hermit's Tomb มีอะไรผิดปกติหรือเปล่า
QUEST_LV_0300_20160811_004846	You have found a Mysterious Device in front of the tomb. Return to Stella and tell her what you have found.	พบอุปกรณ์ลึกลับอยูที่สุสาน ลองกลับไปบอก Stella
QUEST_LV_0300_20160811_004847	Stella seems to have thought of a way to lure people from the Order. Talk to her.	Stella คิดว่าน่าจะเป็นแผนหลอกล่อมนุษย์ของคณะนักบวช ลองไปหาเธออีกครั้ง
QUEST_LV_0300_20160811_004848	Destroy the Divine Power Suppression Device at the Hermit's Tomb	ทำลาย Divine Power Suppression Device ที่ Hermit's Tomb
QUEST_LV_0300_20160811_004849	Stella wishes to lure the Order of the Tree of Truth out by destroying the Divine Power Suppression Device at the Hermit's Tomb. Destroy the Divine Power Suppression Device with Oasseu Tree Sap.	Stella บอกว่าต้องทำลาย  Divine Power Suppression Device เพื่อหลอกล่อคณะนักบวชแห่งต้นไม้แห่งสัจจะ ไปทำลาย  Divine Power Suppression Device ด้วย Oasseu Tree Sap
QUEST_LV_0300_20160811_004850	The device fell apart as soon as the sap with the divine power touches it. Return to Stella and tell her what happened.	เมื่อโดนน้ำยาที่มีพลังศักดิ์สิทธิ์เข้าไปอุปกรณ์ก็พังทันที กลับไปหา Stella เพื่อบอกความจริงนั้น
QUEST_LV_0300_20160811_004851	Stella is certain there are more Divine Power Suppression Devices and wishes to destroy them as well. Talk to her.	Stella แน่ใตว่าจะต้องมี  Divine Power Suppression Device อยู่อีกแน่นอน ลองกลับไปคุยกับเธออีกครั้ง
QUEST_LV_0300_20160811_004852	Retrieve Oasseu Tree's Sap	รวบรวม Oasseu Tree's Sap
QUEST_LV_0300_20160811_004853	Stella has asked you to destroy the Device at Rijekavi Fields as well. Go there after gaining Oasseu Tree Sap.	Stella ขอให้ช่วยทำลายอุปกรณ์ที่ Rijekavi Field ด้วยก่อนอื่นไปเตรียม Oasseu Tree's Sap ก่อน
QUEST_LV_0300_20160811_004854	Talk to Monk Mattas	คุยกับนักบวช Mattas
QUEST_LV_0300_20160811_004855	You are ready to destroy the Device. Go to the Divine Power Suppression Device at Rijekavi Fields.	เตรียมพร้อมที่จะทำลายอุปกรณ์แล้ว ไปที่ Divine Power Suppression ที่อยู่ Rijekavi Field
QUEST_LV_0300_20160811_004856	Go to Rijekavi Fields after preparing %s	ไปที่ Rijekavi Field เมื่อเตรียม %s เสร็จแล้ว
QUEST_LV_0300_20160811_004857	Monk Mattas is stopping you from destroying the Divine Power Suppression Device. Talk to him and try to find a way to persuade him.	นักบวช Mattas มาขัดขวางไม่สามารถทำลายอุปกรณ์ได้ ลองคุยกับเขาเพื่อหาวิธี
QUEST_LV_0300_20160811_004858	Take Mattas to Stella	พา Mattas ไปหา Stella
QUEST_LV_0300_20160811_004859	Mattas does not beleive that Monk Stella is alive. Take him to her.	Mattas ไม่เชื่อว่านักบวช Stella จะยังมีชีวิตอยู่ ช่วยพาเขาไปหาเธอ
QUEST_LV_0300_20160811_004860	Mattas has gone to lure High Officer Medea of the Order. Talk to Stella to see if there is anything else that needs to be done.	Mattas จะกลับไปรอหลอกล่อ แกนนำ Medea ลองคุยกับ Stella ว่ามีเรื่องอะไรจะทำระหว่างนั้น
QUEST_LV_0300_20160811_004861	Stella seems to be prepared to destroy the other Divine Power Suppression Devices. Talk to her.	Stella กำลังเตรียมจะทำลาย Divine Power Suppression Device ลองคุยกับเธอ
QUEST_LV_0300_20160811_004862	Destroy the Divine Power Suppression Device at Rijekavi Fields	ทำลาย Power Suppression ที่อยู่ Rijekavi Field
QUEST_LV_0300_20160811_004863	Stella has asked you once more to destroy the Device at Rijekavi Fields. Destroy the Divine Power Suppression Device as she requested.	Stella ขอร้องให้ไปที่ Rijekavi Field เพื่อช่วยทำลายอุปกรณ์ ไปทำลาย Divine Power Suppression ตามที่เธอต้องการ
QUEST_LV_0300_20160811_004864	You have succeeded once more in destroying the Device. Return to Stella and tell her about your success.	ครั้งนี้ก็ทำลายอุปกรณ์เสร็จแล้ว กลับไปหา Stella เพื่อบอกเธอว่าทำสำเร็จแล้ว
QUEST_LV_0300_20160811_004865	Monk Stella's attitude seems to have changed somewhat. Ask her about what to do next.	ท่าทางของนักบวช Stella ดูเหมือนจะเปลี่ยนแปลงไปเล็กน้อย ก่อนอื่นลองถามเรื่องจะต้องทำยังไงต่อไป
QUEST_LV_0300_20160811_004866	Collect Oasseu Tree Sap after talking to Monk Mattas	คุยกับนักบวช Mattas แล้วรวบรวม Oasseu Tree Sap
QUEST_LV_0300_20160811_004867	Stella gave you a scroll asking you to amplify the Device at Krasjia Hill's instead of destroying it. Discuss this fact with Monk Mattas as this does not feel right.	Stella ให้ตำรามาบอกว่าไม่ต้องทำลายอุปกรณ์ที่ Krasjia Hill แต่ให้เปลี่ยนเป็นอุปกรณ์ขยายพลังศักดิ์สิทธิ์ เพราะรู้สึกไม่ค่อยดีลองไปปรึกษานักบวช Mattas
QUEST_LV_0300_20160811_004868	Use the scroll on the Device at Krasjia Hills	ใช้ตำรากับอุปกรณ์ที่ Krasjia Hill
