QUEST_JOBSTEP_20150317_001626	You've succeeded in defeating Sparnasman. Report back to the Cataphract Master.	คุณเอาชนะ Sparnasman ได้สำเร็จ จงรายงานกลับไปยัง Cataphract Master
QUEST_JOBSTEP_20150317_001627	Talk to the Priest Master in Klaipeda.	ไปพูดคุยกับ Priest Master ใน Klaipeda
QUEST_JOBSTEP_20150317_001628	Get the pouch with evil aura from the Vubbes in Crystal Mine 1F	ไปเอาถุงที่มีพลังปิศาจจาก Vubbes ใน Crystal Mine 1F
QUEST_JOBSTEP_20150317_001629	The Priest Master ask you to defeat the Vubbes occupying Crystal Mine 1F as a proof of your faith	Priest Master ได้ขอให้คุณเอาชนะพวก Vubbes ที่ยึดครอง Crystal Mine 1F อยู่ เพื่อเป็นการพิสูจน์ศรัทธาของคุณ
QUEST_JOBSTEP_20150317_001630	Imbued Evil Energy Pouch	ถุงที่กักเก็บพลังชั่วร้าย
QUEST_JOBSTEP_20150317_001631	from the Vubbes.	จากพวก Vubbes
QUEST_JOBSTEP_20150317_001632	Give the pouches to the Priest Master	มอบถุงให้กับ Priest Master
QUEST_JOBSTEP_20150317_001633	Gathered the pouches with evil energy. Take them to the Priest Master.	เก็บรวบรวมถุงที่กักเก็บพลังชั่วร้าย นำมันมอบให้  Priest Master
QUEST_JOBSTEP_20150317_001634	Got the pouch with evil energy.	ได้รับถุงที่กักเก็บพลังชั่วร้าย
QUEST_JOBSTEP_20150317_001635	Talk to the Krivis Master in Klaipeda.	ไปพูดคุยกับ Krivis Master ใน Klaipeda
QUEST_JOBSTEP_20150317_001636	Krivis Brother Investigation	การสืบสวนของ Krivis Brother
QUEST_JOBSTEP_20150317_001637	The Krivis Master told you that a Krivis brother has disappeared while carrying a sacred relic. Look for the Krivis brother at Siauliai Miners' Village.	Krivis Master บอกคุณว่า Krivis brother คนหนึ่งได้สูญหายไปขณะที่กำลังเคลื่อนย้าย sacred relic จงไปตามหา Krivis brother ที่ Siauliai Miners' Village
QUEST_JOBSTEP_20150317_001638	Talk to Krivis Brother	ไปพูดคุยกับ Krivis Brother
QUEST_JOBSTEP_20150317_001639	You've found the Krivis brother who disappeared. Talk to him.	คุณได้พบ Krivis brother ผู้ที่หายสาบสูญไป จงไปพูดคุยกับเขา
QUEST_JOBSTEP_20150317_001640	Defeat the Vubbes who are after the sacred relic	เอาชนะพวก Vubbes ผู้กำลังตามหา sacred relic
QUEST_JOBSTEP_20150317_001641	Talk to the Swordsman Master	ไปพูดคุยกับ Swordsman Master
QUEST_JOBSTEP_20150317_001642	Collect the hearts of Stone Orcas in Crystal Mine 1F	เก็บรวบรวม hearts of Stone Orcas ใน Crystal Mine 1F
QUEST_JOBSTEP_20150317_001643	The Swordsman Master asked you prove that you are good at handling swords. Defeat Stone Orcas at Crystal Mine 1F and collect the hearts of Stone Orca.	Swordsman Master ขอให้คุณพิสูจน์ว่าคุณสามารถใช้ดาบได้เป็นอย่างดี จงเอาชนะ Stone Orcas ที่ Crystal Mine 1F และเก็บรวบรวม hearts of Stone Orca
QUEST_JOBSTEP_20150317_001644	Hand it over to the Swordsman Master	มอบมันให้ Swordsman Master
QUEST_JOBSTEP_20150317_001645	You've collected enough hearts of Stone Orcas. Hand them over to the Swordsman Master.	คุณเก็บรวบรวม hearts of Stone Orcas ได้มากเพียงพอแล้ว นำมันไปมอบให้ Swordsman Master
QUEST_JOBSTEP_20150317_001646	Obtained the hearts of Stone Orca	ได้รับ the hearts of Stone Orca
QUEST_JOBSTEP_20150317_001647	Talk to the Wizard Master in Klaipeda.	ไปพูดคุยกับ Wizard Master ใน Klaipeda
QUEST_JOBSTEP_20150317_001648	Defeat Shredded	เอาชนะ Shredded
QUEST_JOBSTEP_20150317_001649	The Wizard Master spoke about the importance of the strong will. Defeat Shreddeds in Crystal Mine 1F and return to the Wizard Master.	Wizard Master ได้พูดเกี่ยวกับความสำคัญของความตั้งใจที่แรงกล้า จงเอาชนะ Shreddeds ใน Crystal Mine 1F และกลับไปหา Wizard Master
QUEST_JOBSTEP_20150317_001650	You've defeated enough Shreddeds. Report back to the Wizard Master.	คุณได้เอาชนะ Shreddeds ในจำนวนที่เพียงพอแล้ว จงรายงานกลับไปยัง Wizard Master
QUEST_JOBSTEP_20150317_001651	Annhilate Shreddeds	ทำลายล้าง Shreddeds
QUEST_JOBSTEP_20150317_001652	Talk to the Archer Master in Klaipeda.	ไปพูดคุยกับ Archer Master ใน Klaipeda
QUEST_JOBSTEP_20150317_001653	Obtain bats wings by defeating bats	ได้รับ bats wings โดยการเอาชนะ bats
QUEST_JOBSTEP_20150317_001654	The Archer Master wants to test whether you are qualified to receive the map. Obtain bats wings at Crystal Mine 1F	Archer Master ต้องการทดสอบว่าคุณคู่ควรที่จะได้รับแผนที่หรือไม่ จงไปเอา bats wings ที่ Crystal Mine 1F มาให้ได้
QUEST_JOBSTEP_20150317_001655	Hand them over to the Archer Master	นำมันส่งให้ Archer Master
QUEST_JOBSTEP_20150317_001656	You've collected enough bats wings. Hand them over to the Archer Master.	คุณเก็บรวบรวม bats wings ได้เพียงพอแล้ว นำมันส่งให้ Archer Master
QUEST_JOBSTEP_20150317_001657	Obtain bat wings	ไปเอา bat wings มา
QUEST_JOBSTEP_20150317_001658	Talk to the Cleric Master in Klaipeda.	ไปพูดคุยกับ Cleric Master ใน Klaipeda
QUEST_JOBSTEP_20150317_001659	Get green ointments from the Vubbes in Crystal Mine 1F	นำ green ointments จาก Vubbes ใน Crystal Mine 1F
QUEST_JOBSTEP_20150317_001660	The Cleric Master says you can aim to reach higher through service. Defeat the Vubbes in Crystal Mine 1F and gather green ointment.	Cleric Master กล่าวว่าคุณสามารถมุ่งไปสู่ระดับที่สูงขึ้นได้โดยการรับใช้ จงเอาชนะพวก Vubbes ใน Crystal Mine 1F และเก็บรวบรวม green ointment มา
QUEST_JOBSTEP_20150317_001661	Give them to the Cleric Master	นำมันไปให้ Cleric Master
QUEST_JOBSTEP_20150317_001662	Gathered enough green ointment. Take them to the Cleric Master.	เก็บรวบรวม green ointment ได้เพียงพอแล้ว นำมันกลับไปให้กับ Cleric Master
QUEST_JOBSTEP_20150317_001663	Collect %s from Vubbes	เก็บสะสม %s จาก Vubbes
QUEST_JOBSTEP_20150317_001664	Obtained green ointment	ได้รับ green ointment
QUEST_JOBSTEP_20150317_001665	Found the Krivis brother found. Talk to him and return him back safely.	ค้นพบ Krivis brother จงพูดคุยกับเขาและนำเขากลับไปอย่างปลอดภัย
QUEST_JOBSTEP_20150317_001666	Hand over the sacred relic to the Krivis Master	นำส่ง sacred relic ให้กับ Krivis Master
QUEST_JOBSTEP_20150317_001667	The Krivis brother told you to go first with the sacred relic since he had something left to do. Hand the sacred relic to the Krivis Master.	Krivis brother บอกให้คุณไปก่อนพร้อมกับ sacred relic ทั้งนี้เนื่องจากเขายังเหลือสิ่งบางสิ่งต้องทำ จงนำ sacred relic ไปมอบให้ Krivis Master
QUEST_JOBSTEP_20150317_001668	Meet the Swordsman Master	พบปะกับ Swordsman Master
QUEST_JOBSTEP_20150317_001669	Meet the Swordsman Master in Klaipeda	พบปะกับ Swordsman Master ใน Klaipeda
QUEST_JOBSTEP_20150317_001670	Use the provoking orb at Penitence Route of Great Cathedral	ใช้ provoking orb ที่ Penitence Route of Great Cathedral
QUEST_JOBSTEP_20150317_001671	The Swordsman Master taught that courage to protect allies is very important. Provoke the monsters using the provoking orb at Penitence Route of Great Cathedral and defeat them.	Swordsman Master สอนว่าความกล้าในการปกป้องพวกพ้องนั้นสำคัญมาก จงไปยั่วยุเหล่ามอนสเตอร์โดยใช้ provoking orb ที่ Penitence Route of Great Cathedral และเอาชนะพวกมันให้ได้
QUEST_JOBSTEP_20150317_001672	You have fulfilled the amount which the Swordsman Master requested. Report back to the Swordsman Master.	คุณได้ครบตามจำนวนที่ Swordsman Master ร้องขอมา รายงานกลับไปยัง Swordsman Master
QUEST_JOBSTEP_20150317_001673	Find the Highlander Master	ตามหา Highlander Master
QUEST_JOBSTEP_20150317_001674	Find the Highlander Master in Klaipeda.	ตามหา Highlander Master ใน Klaipeda
QUEST_JOBSTEP_20150317_001675	Find the Peltasta Master	ตามหา Peltasta Master
QUEST_JOBSTEP_20150317_001676	"The Highlander Master told you that if you could help the Peltasta Master, he will offer you some lesson. Talk to the Peltasta Master."	"Highlander Master บอกคุณว่า หากคุณสามารถช่วยเหลือ Peltasta Master ได้, เขาจะสอนบทเรียนบางอย่างให้กับคุณ จงไปพูดคุยกับ Peltasta Master"
QUEST_JOBSTEP_20150317_001677	The Peltasta Master is in a hurry. Talk to the Peltasta Master again.	Peltasta Master กำลังเร่งรีบ ไปพูดคุยกับ Peltasta Master อีกครั้ง
QUEST_JOBSTEP_20150317_001678	Meet Uska	พบปะกับ Uska
QUEST_JOBSTEP_20150317_001679	"The Peltasta Master told you that Uska received a request, but since he doesn't have time, he can't support it. Meet Uska on behalf of the Peltasta Master."	"Peltasta Master บอกคุณว่า Uska ได้รับคำขอร้องมา, แต่เนื่องจากเขาไม่มีเวลาพอ, ดังนั้นเขาจึงไม่สามารถช่วยเหลือได้ จงไปพบปะกับ Uska ในฐานะตัวแทนของ Peltasta Master"
QUEST_JOBSTEP_20150317_001680	You told him that you will help Uska on behalf of the Highlander and Peltasta Masters. Talk to Uska again.	คุณบอกเขาว่าคุณจะเป็นตัวแทนของ Highlander Master และ Peltasta Master ในการช่วย Uska จงไปพูดคุยกับ Uska อีกครั้ง
QUEST_JOBSTEP_20150317_001681	Defeat the source of the rumor in Crystal Mine 2F	เอาชนะแหล่งข่าวลือใน Crystal Mine 2F
QUEST_JOBSTEP_20150317_001682	"Uska told you that the work needs to start again at Crystal Mine, but he can't due to the gigantic monster in Crystal Mine 2F. Get rid of the source of the rumor in Crystal Mine 2F."	"Uska บอกคุณว่าจำเป็นต้องเริ่มงานที่ Crystal Mine อีกครั้ง, แต่เค้าไม่สามารถทำได้ทั้งนี้เนื่องจาก gigantic monster ใน Crystal Mine 2F จงไปกำจัดแหล่งข่าวลือใน Crystal Mine 2F"
QUEST_JOBSTEP_20150317_001683	Report to Knight Commander Uska	รายงานต่อ Knight Commander Uska
QUEST_JOBSTEP_20150317_001684	The source of the rumor was Bearkaras. Report to Uska when you defeat Bearkaras.	แหล่งข่าวลือคือ Bearkaras รายงานต่อ Uska เมื่อคุณเอาชนะ Bearkaras ได้
QUEST_JOBSTEP_20150317_001685	It is now time to go back to the Highlander Master again since you completed the request. Talk to Uska again.	ได้เวลากลับไปหา Highlander Master อีกครั้ง เนื่องจากคุณทำตามคำขอร้องเสร็จเรียบร้อยแล้ว ไปพูดคุยกับ Uska อีกครั้ง
QUEST_JOBSTEP_20150317_001686	Return to the Highlander Master	กลับไปหา Highlander Master
QUEST_JOBSTEP_20150317_001687	You've completed the request of Uska. Return to the Highlander Master.	คุณได้ทำตามคำขอร้องของ Uska เรียบร้อย จงกลับไปหา Highlander Master
QUEST_JOBSTEP_20150317_001688	Find the Peltasta Master	ตามหา Peltasta Master
QUEST_JOBSTEP_20150317_001689	Meet the Peltasta Master in Klaipeda	พบปะกับ Peltasta Master ใน Klaipeda
QUEST_JOBSTEP_20150317_001690	Find the Highlander Master	ตามหา Highlander Master
QUEST_JOBSTEP_20150317_001691	"The Peltasta Master says the Highlanders are not keeping their promise of supplying shields. He says he will allow you to learn if you take care of this issue. First, go to the Highlander Master."	Peltasta Master กล่าวว่า พวก Highlanders ไม่รักษาสัญญาที่จะมอบโล่ให้ เขากล่าวว่าเขาจะให้คุณได้เรียนรู้หากคุณสามารถดูแลเรื่องนี้ได้ ก่อนอื่นจงไปหา Highlander Master
QUEST_JOBSTEP_20150317_001692	Talk to the Highlander Master	ไปพูดคุยกับ Highlander Master
QUEST_JOBSTEP_20150317_001693	"The Highlander Master seems very sorry, but you can't give up. Talk to the Highlander Master again."	"ดูเหมือน Highlander Master จะเสียใจมาก, แต่คุณยอมแพ้ไม่ได้ ไปพูดคุยกับ Highlander Master อีกครั้ง"
QUEST_JOBSTEP_20150317_001694	Meet the Fletcher Master	พบปะกับ Fletcher Master
QUEST_JOBSTEP_20150317_001695	It seems that something happened to the Fletcher Master whom the Highlander Master requested the trade. Meet the Fletcher Master in Remaining Tree Dale.	ดูเหมือนจะมีบางสิ่งเกิดขึ้นกับ Fletcher Master ผู้ซึ่ง Highlander Master ต้องการจะค้าขายด้วย ไปพบปะกับ Fletcher Master ใน Remaining Tree Dale
QUEST_JOBSTEP_20150317_001696	Talk to the Fletcher Master	ไปพูดคุยกับ Fletcher Master
QUEST_JOBSTEP_20150317_001697	"The Fletcher Master told you to go back, but you can't. Speak to him again."	"Fletcher Master บอกให้คุณกลับไป, แต่คุณไม่สามารถทำได้ ไปคุยกับเขาอีกครั้ง"
QUEST_JOBSTEP_20150317_001698	Defeat Moas in Crystal Brook	เอาชนะ Moas ใน Crystal Brook
QUEST_JOBSTEP_20150317_001699	"The Fletcher Master told you that if you could defeat Moas, he will advance your request. Defeat Moas which is attacking merchants traveling between Crystal Brook and Fedimian."	"Fletcher Master บอกว่าหากคุณสามารถเอาชนะ Moas, เขาจะดำเนินการตามคำขอร้องของคุณ จงเอาชนะ Moas ที่คอยโจมตีเหล่าพ่อค้าที่เดินทางระหว่าง Crystal Brook และ Fedimian"
QUEST_JOBSTEP_20150317_001700	Report to the Fletcher Master	รายงานต่อ Fletcher Master
QUEST_JOBSTEP_20150317_001701	You succeeded on defeating Moas that were attacking the merchants. Report back to the Fletcher Master.	คุณเอาชนะ Moas ที่กำลังโจมตีพ่อค้าได้สำเร็จแล้ว จงกลับไปหา Fletcher Master
QUEST_JOBSTEP_20150317_001702	"Since you've defeated Moas, you think you can get a firm promise for receiving the supplies. Talk to the Fletcher Master again."	คุณคิดว่าคุณจะได้รับคำมั่นสัญญาสำหรับการได้รับเสบียงอย่างแน่นอนเนื่องจากคุณทำการปราบMoasสำเร็จ  จงพูดคุยกับ  Fletcher Master อีกครั้ง
QUEST_JOBSTEP_20150317_001703	Report to the Peltasta Master	รายงานกับ Peltasta Master
QUEST_JOBSTEP_20150317_001704	You've received a firm promise from the Fletcher Master about receiving the supplies. Return to the Peltasta Master and report.	คุณได้รับคำสัญญาจาก Fletcher Master เกี่ยวกับการได้รับเสบียงแล้ว จงกลับไปหาPeltasta Masterและรายงานกับเขา
QUEST_JOBSTEP_20150317_001705	Meet the Corsair Master	ไปพบกับ Corsair Master
QUEST_JOBSTEP_20150317_001706	Meet the Corsair Master in Starving Demon's Way	ไปพบกับ Corsair Master ใน Starving Demon's Way
QUEST_JOBSTEP_20150317_001707	Retrieve the objects from the Corsair Master	โปรดนำของบางอย่างกลับคืนมาจาก Corsair Master ด้วย
QUEST_JOBSTEP_20150317_001708	"Find the stolen belongings of the Corsair Master around the Cathedral area. {nl}Find the Port entry permit from Moya, Sailing Map from Staulit, and the Contract from Moyabu."	"โปรดค้นหาของที่ถูกขโมยไปของ Corsair Master ที่อยู่รอบๆ Cathedral ที {nl}ช่วยทำการค้นหาใบอนุญาติในการเข้าจาก Moya, แผนที่การเดินเรือจาก Staulit, และสัญญาจาก Moyabu"
QUEST_JOBSTEP_20150317_001709	Hand them over to the Corsair Master	ส่งมอบมันให้กับ Corsair Master
QUEST_JOBSTEP_20150317_001710	You found all the objects of the Corsair Master. Return to him and report.	คุณพบของทั้งหมดของ Corsair Master แล้ว จงกลับไปหาเขาและทำการรายงาน
QUEST_JOBSTEP_20150317_001711	Find the permission to the Port entry	จงค้นหาการอนุญาติในการเข้าสู่ท่าเรือ
QUEST_JOBSTEP_20150317_001712	Find the Sailing Map	จงค้นหาแผนที่เดินเรือ
QUEST_JOBSTEP_20150317_001713	Find the Contract	จงค้นหาสัญญา
QUEST_JOBSTEP_20150317_001714	Find the Rodelero Master	จงค้นหา Rodelero Master
QUEST_JOBSTEP_20150317_001715	Meet the Rodelero Master in Fedimian	ไปพบ Rodelero Master ใน Fedimian
QUEST_JOBSTEP_20150317_001716	Duel against the Rodelero Master	จงดวลกับ Rodelero Master
QUEST_JOBSTEP_20150317_001717	The Rodelero Master will show you how to fight with a sword and a shield. Win in a duel against the Rodelero Master.	Rodelero Master จะแสดงให้คุณเห็นถึงวิธีการต่อสู้ด้วยดาบและโล่ จงดวลให้ชนะ Rodelero Master
QUEST_JOBSTEP_20150317_001718	You've won against the Rodelero Master. Talk to the Rodelero Master again.	คุณเอาชนะ Rodelero Master สำเร็จ จงพูดคุยกับ Rodelero Master อีกครั้ง
QUEST_JOBSTEP_20150317_001719	Defeat the Rodelero Master	จงเอาชนะ Rodelero Master
QUEST_JOBSTEP_20150317_001720	Find the Archer Master	โปรดค้นหา Archer Master
QUEST_JOBSTEP_20150317_001721	Talk to the Archer Master in Klaipeda.	พูดคุยกับ  Archer Master ใน Klaipeda
QUEST_JOBSTEP_20150317_001722	Meet the Fletcher Master in Remaining Tree Dale	พบ Fletcher Master  ใน Remaining Tree Dale
QUEST_JOBSTEP_20150317_001723	"The Archer Master told you that if you could complete his request, he will teach you. {nl}Meet the Fletcher Master in Remaining Tree Dale and check if there are any problems."	Archer Master บอกคุณว่าหากคุณสามารถทำตามที่เขาร้องขอได้สำเร็จ เขาจะสอนคุณ {nl}จงไปพบกับ Fletcher Master ใน Remaining Tree Dale และตรวจสอบว่ามีปัญหาใดๆหรือไม่
QUEST_JOBSTEP_20150317_001724	The Fletcher Master is safe but the materials are late because of supplies. Talk to the Fletcher Master about the materials.	Fletcher Master ปลอดภัยแต่วัสดุมาล่าช้าเพราะการจัดส่ง จงพูดคุยกับ Fletcher Master เกี่ยวกับวัสดุเหล่านั้น
QUEST_JOBSTEP_20150317_001725	Gather Charcoal Stones from Penitence Route	โปรดรวบรวม Charcoal Stones จาก Penitence Route
QUEST_JOBSTEP_20150317_001726	The Fletcher Master is asking you to gather good quality Charcoal Stones. Get them from the Penitence Route. {nl}	Fletcher Master ขอให้คุณทำการรวบรวมCharcoal Stones ที่มีคุณภาพดี คุณสามารถหามันได้จาก Penitence Route {nl}
QUEST_JOBSTEP_20150317_001727	Give them to the Fletcher Master	มอบมันให้กับ Fletcher Master
QUEST_JOBSTEP_20150317_001728	"Thanks to the Golems, you've gathered a bunch of good quality Charcoal Stones. Give them to the Fletcher Master."	คุณได้ทำการรวบรวมCharcoal Stones ที่มีคุณภาพดีเหล่านั้นได้สำเร็จ มอบมันให้กับ Fletcher Master
QUEST_JOBSTEP_20150317_001729	The materials that the Fletcher Master asked for is ready. Talk to the Archer Master.	วัสดุที่ Fletcher Master ร้องขอพร้อมแล้ว จงพูดคุยกับ Archer Master
QUEST_JOBSTEP_20150317_001730	The Fletcher Master is asking you to take the copy and go back to the Archer Master. Return to the Archer Master and show him the copy.	Fletcher Master ขอให้คุณนำสำเนากลับไปที่Archer Master ด้วย จงกลับไปหา Archer Master และแสดงสำเนากับเขา
QUEST_JOBSTEP_20150317_001731	Go to the Ranger Master	จงไปหา Ranger Master
QUEST_JOBSTEP_20150317_001732	Meet the Ranger Master in Klaipeda	พบกับ Ranger Master ใน Klaipeda
QUEST_JOBSTEP_20150317_001733	Extract the fluids from Moyas at the Great Cathedral	จงสกัดของเหลวจาก Moyas ที่ Great Cathedral
QUEST_JOBSTEP_20150317_001734	The Ranger Master says he'll teach you if you help him. Collect fluid samples from Moyas hiding in the Cathedral.	Ranger Master บอกว่าเขาจะสอนคุณหากคุณช่วยเหลือเขา จงรวบรวมตัวอย่างของเหลวจาก Moyas ที่ซ่อนตัวอยู่ใน Cathedral
QUEST_JOBSTEP_20150317_001735	Deliver it to the Ranger Master	ส่งมอบมันให้กับ Ranger Master
QUEST_JOBSTEP_20150317_001736	Collect Moya fluid samples. Give them to the Ranger Master.	จงรวบรวมตัวอย่างของเหลว Moya และส่งมอบมันให้กับ Ranger Master
QUEST_JOBSTEP_20150317_001737	Monster Fluid	ของเหลวของมอนสเตอร์
QUEST_JOBSTEP_20150317_001738	Find the Sapper Master	จงค้นหา Sapper Master
QUEST_JOBSTEP_20150317_001739	Find the Sapper Master in East Siauliai Woods	จงค้นหา Sapper Master ใน East Siauliai Woods
QUEST_JOBSTEP_20150317_001740	Defeat Biteregina in Sunset Flag Forest	จงเอาชนะ Biteregina ใน Sunset Flag Forest
QUEST_JOBSTEP_20150317_001741	The Sapper Master asked you to defeat Biteregina that threaten people in Sunset Flag Forest.	Sapper Master ขอร้องให้คุณช่วยทำการปราบ Biteregina ที่คุกคามผู้คนใน Sunset Flag Forest
QUEST_JOBSTEP_20150317_001742	Defeated Biteregina. Report back to The Sapper Master.	เอาชนะ Biteregina ได้สำเร็จ จงกลับไปรายงานต่อ Sapper Master
QUEST_JOBSTEP_20150317_001743	Meet the Fletcher Master in Remaining Tree Dale	ไปพบ Fletcher Master ใน Remaining Tree Dale
QUEST_JOBSTEP_20150317_001744	Collected Whistling Wood	รวบรวม Whistling Wood
QUEST_JOBSTEP_20150317_001745	"The Fletcher Master seems very busy, but if you could help him, it seems that you may be able to learn from him. At Pretense Intersection, look for grubby looking trees from the monsters and bring the trees that make clear sound among them."	Fletcher Master ดูเหมือนจะยุ่งมากแต่หากคุณสามารถช่วยเหลือเขาได้ คุณอาจจะสามารถเรียนรู้ได้จากเขา จงมองหาต้นไม้จากมอนสเตอร์เหล่านั้นและนำต้นไม้ที่ทำให้มีเสียงชัดเจนท่ามกลางพวกมันที่ Pretense Intersection
QUEST_JOBSTEP_20150317_001746	Collected enough Whistling Wood. Give them to the Fletcher Master.	ได้ทำการรวบรวม Whistling Wood เพียงพอแล้ว จงมอบมันให้กับ Fletcher Master
QUEST_JOBSTEP_20150317_001747	Go to the Hunter Master	จงไปหา Hunter Master
QUEST_JOBSTEP_20150317_001748	Go to the Hunter Master in East Siauliai Woods	จงไปหา Hunter Master ใน East Siauliai Woods
QUEST_JOBSTEP_20150317_001749	Hunt for 3 kinds of monsters	จงล่ามอนสเตอร์ 3 ชนิด
QUEST_JOBSTEP_20150317_001750	"The Hunter Master gave you an assignment to hunt for monsters that are scattered in various regions. Use baits to hunt for Keparis in Starving Demon's Way, Kodomors in Scattered Stairways, and Kowaks in Purple Tree Fault Forest."	"Hunter Master มอบภารกิจให้คุณล่ามอนสเตอร์ที่กระจัดกระจายในเขตต่างๆ จงใช้หยื่อในการล่า Keparis ใน Starving Demon's Way, Kodomors ใน Scattered Stairways,และKowaks ใน Purple Tree Fault Forest"
QUEST_JOBSTEP_20150317_001751	Report to the Hunter Master	จงรายงานต่อ Hunter Master
QUEST_JOBSTEP_20150317_001752	Hunted monsters. Report to the Hunter Master.	ล่ามอนสเตอร์สำเร็จ จงรายงานต่อ Hunter Master
QUEST_JOBSTEP_20150317_001753	Keparis in Starving Demon's Way	Keparis ใน Starving Demon's Way
QUEST_JOBSTEP_20150317_001754	Kodomors in Scattered Stairways	Kodomors ใน Scattered Stairways
QUEST_JOBSTEP_20150317_001755	Kowaks in Purple Tree Fault Forest	Kowaks ใน Purple Tree Fault Forest
QUEST_JOBSTEP_20150317_001756	Go to the Wugushi Master	จงไปหา Wugushi Master
QUEST_JOBSTEP_20150317_001757	Meet the Wugushi Master in Fedimian	ไปพบ Wugushi Master ใน Fedimian
QUEST_JOBSTEP_20150317_001758	Collect the composite poison	จงรวบรวม composite poison
QUEST_JOBSTEP_20150317_001759	The Wugushi Master gave you an assignment to collect the poison. Collect the poison from Stoulets in the Great Cathedral using temporal tube.	Wugushi Master มอบภารกิจให้คุณเก็บรวบรวมพิษ จงรวบรวมพิษจาก Stoulets ใน Great Cathedral โดยการใช้ temporal tube
QUEST_JOBSTEP_20150317_001760	Deliver it to the Wugushi Master	ส่งมอบมันให้กับ Wugushi Master
QUEST_JOBSTEP_20150317_001761	"Gathered enough combined poison. Give it to the Wugushi Master,"	ได้ทำการเก็บรวบรวมพิษเพียงพอแล้ว ส่งมอบมันให้กับ Wugushi Master
QUEST_JOBSTEP_20150317_001762	Get Combined Poison	ได้รับ Combined Poison
QUEST_JOBSTEP_20150317_001763	Go to the Scout Master	จงไปหา Scout Master
QUEST_JOBSTEP_20150317_001764	Meet the Scout Master in Fedimian	ไปพบ Scout Master ใน Fedimian
QUEST_JOBSTEP_20150317_001765	Use Flares to detect monsters and defeat them	จงใช้ Flares เพื่อตรวจจับมอนสเตอร์และเอาชนะพวกมัน
QUEST_JOBSTEP_20150317_001766	Use Flares to detect the monsters that are hidden in Purple Tree Fault Forest and defeat them.	จงใช้ Flares เพื่อตรวจจับมอนสเตอร์ที่ซ่อนตัวอยู่ใน Purple Tree Fault Forest และเอาชนะพวกมัน
QUEST_JOBSTEP_20150317_001767	Report to the Scout Master	รายงานต่อ Scout Master
QUEST_JOBSTEP_20150317_001768	Found all hidden monsters. Report back to the Scout Master.	พบมอนสเตอร์ที่ซ่อนตัวอยู่ทั้งหมดแล้ว จงกลับไปรายงานต่อ Scout Master
QUEST_JOBSTEP_20150317_001769	Defeat the monsters	เอาชนะมอนสเตอร์เหล่านั้น
QUEST_JOBSTEP_20150317_001770	Go to the Quarrel Shooter Master	จงไปหา Quarrel Shooter Master
QUEST_JOBSTEP_20150317_001771	Get the rubbings from Lydia Schaffen's Gravestone	ได้รับสิ่งที่ขัดได้จากหลุมฝังศพของ Lydia Schaffen
QUEST_JOBSTEP_20150317_001772	The Quarrel Shooter Master wants the rubbings of Lydia Schaffen's Gravestone as a test. Get it from Goddess' Ancient Garden.	Quarrel Shooter Master ต้องการสิ่งที่ขัดได้จากหลุมฝังศพของ Lydia Schaffenเพื่อทดสอบ สามารถหามันได้จาก Goddess' Ancient Garden
QUEST_JOBSTEP_20150317_001773	Deliver to the Quarrel Shooter Master	ส่งมอบมันให้กับ Quarrel Shooter Master
QUEST_JOBSTEP_20150317_001774	Got the rubbings. Give them to the Quarrel Shooter Master	ได้รับสิ่งที่ขัดได้แล้ว จงมอบมันให้กับ Quarrel Shooter Master
QUEST_JOBSTEP_20150317_001775	Go to the Rogue Master	จงไปหา Rogue Master
QUEST_JOBSTEP_20150317_001776	Go to the Rogue Master in Fedimian	จงไปหา Rogue Master ใน Fedimian
QUEST_JOBSTEP_20150317_001777	Use Smoke Bombs to surpass 5 monsters	จงใช้ Smoke Bombs กับมอนสเตอร์มากกว่า 5 ตัว
QUEST_JOBSTEP_20150317_001778	"The Rogue Master told you that before teaching his skills, he needs to give you a test. Use Smoke Bombs on the monsters that rushed into the training field that is prepared in Grand Corridor of the Great Cathedral to confuse them and defeat them."	Rogue Master บอกคุณว่าก่อนที่จะทำการสอนทักษะของเขา เขาค้องการทำการทดสอบคุณก่อน จงใช้ Smoke Bombs กับมอนสเตอร์ที่จู่โจมเข้ามาในสนามฝึกที่เตรียมไว้ใน Grand Corridor of the Great Cathedral เพื่อทำให้พวกมันสับสนและเอาชนะมัน
QUEST_JOBSTEP_20150317_001779	Report to the Rogue Master	จงรายงานต่อ Rogue Master
QUEST_JOBSTEP_20150317_001780	You passed all the test from the Rogue Master. Report back to the Rogue Master.	คุณได้ผ่านการทดสอบทั้งหมดจาก Rogue Master แล้ว จงกลับไปรายงานต่อ Rogue Master
QUEST_JOBSTEP_20150317_001781	Go to the Hoplite Master	จงไปหา Hoplite Master
QUEST_JOBSTEP_20150317_001782	Find the Hoplite Master in West Siauliai Woods	จงค้นหา Hoplite Master ใน West Siauliai Woods
QUEST_JOBSTEP_20150317_001783	Defeat Shadowgaler in the main chamber of the Great Cathedral	จงเอาชนะ Shadowgaler ใน main chamber of the Great Cathedral
