UI_20150714_001631	{@st66b}Show Other Players' Names{/}	{@st66b}แสดงชื่อผู้เล่นอื่น{/}
UI_20150714_001632	{@st66b}Auto{/}	{@st66b}อัตโนมัติ{/}
UI_20150714_001633	{@st66b}Controller{/}	{@st66b}คอนโทรลเลอร์{/}
UI_20150714_001634	{@st66b}Keyboard{/}	{@st66b}คีย์บอร์ด{/}
UI_20150714_001635	{@st66b}Mouse	{@st66b}เมาส์
UI_20150714_001636	{@st66b}Full Screen{/}	{@st66b}เต็มหน้าจอ{/}
UI_20150714_001637	{@st66b}Windowed Mode{/}	{@st66b}โหมดหน้าต่าง{/}
UI_20150714_001638	{@st66b}Sound Effects Volume (%s){/}	{@st66b}ระดับเสียงเอฟเฟกต์ (%s){/}
UI_20150714_001639	{@st66b}BGM Volume (%s){/}	{@st66b}ระดับเสียง BGM (%s){/}
UI_20150714_001640	{@st66b}Volume (%s){/}	{@st66b}ระดับเสียง (%s){/}
UI_20150714_001641	{@st66b}Low Mode{/}	{@st66b}โหมดสเปคต่ำ{/}
UI_20150714_001642	{@st66b}Auto Setup{/}	{@st66b}ตั้งค่าอัตโนมัติ{/}
UI_20150714_001643	{@st66b}Disable{/}	{@st66b}ปิดใช้งาน{/}
UI_20150714_001644	{@st66b}Apply Bloom{/}	{@st66b}ใช้งาน Bloom{/}
UI_20150714_001645	{@st66b}Apply Vignette{/}	{@st66b}ใช้งานขอบมืด{/}
UI_20150714_001646	{@st66b}Apply FXAA{/}	{@st66b}ใช้งาน FXAA{/}
UI_20150714_001647	{@st66b}Apply Glow{/}	{@st66b}ใช้งาน Glow{/}
UI_20150714_001648	{@st66b}Apply Depth{/}	{@st66b}ใช้งาน Depth{/}
UI_20150714_001649	{@st66b}Apply Soft Particle{/}	{@st66b}ใช้งาน Soft Particle{/}
UI_20150714_001650	{@st66b}Apply High Texture {/}	{@st66b}ใช้พื้นผิวคุณภาพสูง {/}
UI_20150714_001651	{@st66b}Vertical Sync On{/}	{@st66b}Vertical Sync เปิด{/}
UI_20150714_001652	{@st66b}Vertical Sync Off{/}	{@st66b}Vertical Sync ปิด{/}
UI_20150714_001653	{@st66b} %s silver is charged when storing and taking items from storage.{/}	{@st66b} %s Silver จะถูกหักออกเมื่อเก็บหรือนำไอเทมออกจากคลังเก็บของ{/}
UI_20150714_001654	%s like me	%s ถูกใจฉัน
UI_20150714_001655	{@st41}Spectate	{@st41}สังเกตการณ์
UI_20150714_001656	{@st66b}Exit Spectator Mode	{@st66b}ออกจากโหมดสังเกตการณ์
UI_20150714_001657	Found a game. Do you want to join?	พบเกมแล้ว ต้องการเข้าร่วมหรือไม่?
UI_20150714_001658	{@st41}Join	{@st41}เข้าร่วม
UI_20150714_001659	{@st41}Decline	{@st41}ปฏิเสธ
UI_20150714_001660	End Game	สิ้นสุดเกม
UI_20150714_001661	Deaths	ตาย
UI_20150714_001662	Damage	ความเสียหาย
UI_20150714_001663	{@st41}Return to Zone	{@st41}กลับไปยัง Zone
UI_20150714_001664	{@st41b}Returning to Zone in %s seconds...{/}	{@st41b}กลับไปยัง Zone ในอีก%s วินาที...{/}
UI_20150714_001665	{@st59}Opens the Message Box{/}	{@st59}เปิดกล่องข้อความ{/}
UI_20150714_001666	{@st42}Change Lodge{/}	{@st42}เปลี่ยน Lodge{/}
UI_20150714_001667	{@st42}Lodge Settings{/}	{@st42}ตั้งค่าที่พัก{/}
UI_20150714_001668	{@st65}%s Score{/}	{@st65}คะแนน %s{/}
UI_20150714_001669	{@st65}ร—%s{/}	{@st65}?%s{/}
UI_20150714_001670	{@st65}% Score{/}	{@st65}% คะแนน{/}
UI_20150714_001671	{@st65}ร—%s{/}	{@st65}?%s{/}
UI_20150714_001672	Image Description	คำอธิบายรูปภาพ
UI_20150714_001673	{#000000}%s seconds	{#000000}%s วินาที
UI_20150714_001674	{#000000}%s equipped	{#000000}%s สวมใส่แล้ว
UI_20150714_001675	Party Name : {#2c140c}%s{/}	ชื่อปาร์ตี้ : {#2c140c}%s{/}
UI_20150714_001676	Description : {#2c140c}%s{/}	รายละเอียด : {#2c140c}%s{/}
UI_20150714_001677	Average Party Level : {#2c140c}%s{/}	เลเวลปาร์ตี้เฉลี่ย : {#2c140c}%s{/}
UI_20150714_001678	Searching For : {#2c140c}%s{/}	กำลังค้นหา : {#2c140c}%s{/}
UI_20150714_001679	Quest Sharing : {#2c140c}%s{/}	ทำเควสร่วมกัน : {#2c140c}%s{/}
UI_20150714_001680	EXP Distribution : {#2c140c}%s{/}	การแบ่ง EXP : {#2c140c}%s{/}
UI_20150714_001681	Item Distribution : {#2c140c}%s{/}	การแบ่งไอเทม : {#2c140c}%s{/}
UI_20150714_001682	Did you have a good time with this party?	คุณรู้สึกโอเคกับปาร์ตี้นี้หรือไม่?
UI_20150714_001683	{@st42} obtained %s by %s	{@st42} ได้รับ %s จำนวน %s
UI_20150714_001684	{@st42} %s enhanced %s	{@st42} %s เสริมแกร่ง %s
UI_20150714_001685	Memo :%s	บันทึกย่อ :%s
UI_20150714_001686	{@st59}Add the material to this slot.{/}	{@st59}เพิ่มวัตถุดิบลงในช่องนี้{/}
UI_20150714_001687	{@st66b}Price : %s{/}	{@st66b}ราคา : %s{/}
UI_20150714_001688	Character Greeting	การทักทายของตัวละคร
UI_20150714_001689	Buy-in Shop	ร้านรับซื้อไอเทม
UI_20150714_001690	?%s	?%s
UI_20150714_001691	{@41b}Criteria	{@41b}เงื่อนไข
UI_20150714_001692	{@st41}Delete	{@st41}ลบ
UI_20150714_001693	{@st41}Refresh	{@st41}รีเฟรช
UI_20150717_001694	{#ffff00}%s{/} players like this character	ผู้เล่น {#ffff00}%s{/} คนถูกใจตัวละครนี้
UI_20150717_001695	{@st41b}{s56}This game is {#0066FF}	{@st41b}{s56}เกมนี้{#0066FF}
UI_20150717_001696	Rated T.	เหมาะสำหรับผู้เล่นที่มีอายุ 13 ปีขึ้นไป
UI_20150717_001697	{s40} {nl}Playing the game for long periods of time can negatively impact your health.{/}	{s40} {nl}การเล่นเกมเป็นระยะเวลานานอาจส่งผลร้ายต่อสุขภาพของคุณได้{/}
UI_20150717_001698	{@st66b}Enter	{@st66b}เข้า
UI_20150717_001699	{@st42}My Summon Info	{@st42}ข้อมูลการเรียกของฉัน
UI_20150717_001700	Your movement slows down when you do not have enough{@st59}STA{/}	การเคลื่อนที่ของคุณจะช้าลง หากคุณมี {@st59}STA{/} ไม่เพียงพอ
UI_20150717_001701	{@st59}Sort your inventory{/}	{@st59}จัดเรียงช่องเก็บของของคุณ{/}
UI_20150717_001702	Sort	เรียง
UI_20150717_001703	{@st59}Close{/}	{@st59}ปิด{/}
UI_20150717_001704	{@st59}Close{/}	{@st59}ปิด{/}
UI_20150717_001705	Mouse Tutorial	โหมดฝึกเมาส์
UI_20150717_001706	{@st59}Close{/}	{@st59}ปิด{/}
UI_20150717_001707	Attack : %s	โจมตี : %s
UI_20150717_001708	Defense : %s	ป้องกัน : %s
UI_20150717_001709	STR : %s	STR : %s
UI_20150717_001710	CON : %s	CON : %s
UI_20150717_001711	INT : %s	INT : %s
UI_20150717_001712	DEX : %s	DEX : %s
UI_20150717_001713	SPR : %s	SPR : %s
UI_20150717_001714	{@st42b}Swordsman types can dash by pressing the arrow key twice.{/}	{@st42b}Swordsman types can dash by pressing the arrow key twice.{/}
UI_20150717_001715	{@st42}Party Name & Description{/}	{@st42}ชื่อและคำอธิบายปาร์ตี้{/}
UI_20150717_001716	{@st42}Insert Party Invite Tag	{@st42}แทรกแท็กเชิญเข้าปาร์ตี้
UI_20150717_001717	{@st41b}Public Party List{/}	{@st41b}รายชื่อปาร์ตี้สาธารณะ{/}
UI_20150717_001718	{@st41b}Recommended Character List{/}	{@st41b}รายชื่อตัวละครที่แนะนำ{/}
UI_20150717_001719	{@st41b}Receive Recommendation	{@st41b}รับคำแนะนำ
UI_20150717_001720	This can only be used by party leaders.	ระบบนี้สามารถใช้ได้เฉพาะหัวหน้าปาร์ตี้
UI_20150717_001721	You must use the Party Member Recommendation function.	คุณต้องใช้ฟังก์ชั่นแนะนำสมาชิกปาร์ตี้
UI_20150717_001722	{@st66b}Quest Class Name{/}	{@st66b}ชื่ออาชีพเควส{/}
UI_20150717_001723	{@st59b}Shop{nl}{@st59s} - Use Shift + Right-click and enter a quantity to buy/sell multiple items{nl} - Right-click twice to sell all the items{/}	{@st59b}ร้านค้า{nl}{@st59s} - กด Shift + คลิกขวาและกรอกปริมาณเพื่อซื้อ/ขายไอเทมหลายอัน{nl} - คลิกขวาสองครั้งเพื่อขายไอเทมทั้งหมด{/}
UI_20150717_001724	{@st59}Mouse Info{/}	{@st59}ข้อมูลเมาส์{/}
UI_20150717_001725	{@st66b}Sort	{@st66b}เรียง
UI_20150717_001726	{@st59}Sort items in your storage{/}	{@st59}เรียงไอเทมในคลังเก็บของของคุณ{/}
UI_20150717_001727	{@st59}Equip weapons to this slot{nl}Press Alt+Z to swap weapons{/}	{@st59}สวมใส่อาวุธลงในช่องนี้{nl}กดปุ่ม Alt+Z เพื่อสลับอาวุธ{/}
UI_20150717_001728	Spectate another character	สังเกตการณ์ตัวละครอื่น
UI_20150717_001729	{@st41}Battlefield	{@st41}สนามรบ
UI_20150717_001730	Results	ผลลัพธ์
UI_20150717_001731	{@st41}Move Now	{@st41}เคลื่อนย้ายเลย
UI_20150717_001732	{@st41b}             A Team Name represents all your characters.{nl}                It's a common name used within the game.{nl}                  (Changing your Team Name will cost TP!){/}	{@st41b}  ชื่อทีมจะเป็นชื่อแทนของตัวละครทั้งหมดของคุณ{nl} โดยจะถูกใช้เป็นชื่อหลักภายในเกม{nl}(การเปลี่ยนชื่อทีมของคุณไจะใช้ค่า TP!){/}
UI_20150729_001733	{@st42}Show only attributes that can be learned{/}	{@st42}แสดงเฉพาะแอตทริบิวต์ที่สามารถเรียนรู้ได้{/}
UI_20150729_001734	Leg Count	จำนวนขา
UI_20150729_001735	Key	คีย์
UI_20150729_001736	Weight	น้ำหนัก
UI_20150729_001737	{@st43}Gem Roasting{/}	{@st43}Gem Roasting{/}
UI_20150729_001738	{@st59b}Item Crafting{nl}{@st59s} - An item can be crafted by using a recipe.{nl} - Place the recipe and required materials in the slot to begin crafting an item. {nl} - You can attach a unique name and memo to the item.{/}	{@st59b}การสร้างไอเทม{nl}{@st59s} - สามารถสร้างไอเทมได้โดยใช้สูตร recipe{nl} - วางสูตรและวัตถุดิบที่จำเป็นลงในช่องเพื่อเริ่มต้นสร้างไอเทม {nl} - คุณสามารถตั้งชื่อใหม่และบันทึกย่อให้กับไอเทมที่สร้างได้{/}
UI_20150729_001739	{@st59}Close Arrow Crafting{/}	{@st59}ปิดการสร้างลูกธนู{/}
UI_20150729_001740	Fragments needed : Mutant %s / Beast %s / Plant %s	ชิ้นส่วนที่จำเป็น : Mutant %s / Beast %s / Plant %s
UI_20150729_001741	{@st42b}         Swordsman classes can sprint by                     double-tapping a directional key{/}	{@st42b}  อาชีพ Swordsman สามารถวิ่งในระยะสั้นๆ ได้โดย การกดปุ่มลูกศรติดกันสองครั้ง{/}
UI_20150729_001742	{@st41}Party Settings	{@st41}ตั้งค่าปาร์ตี้
UI_20150729_001743	{@st41}Party Recruit Settings	{@st41}ตั้งค่ารับสมัครปาร์ตี้
UI_20150729_001744	{@st42}Search for Party Members{/}	{@st42}ค้นหาสมาชิกปาร์ตี้{/}
UI_20150729_001745	"When a player meets the criteria you set up, a [Party Match!] message will be shown on your screen."	เมื่อพบผู้เล่นที่ตรงกับเงื่อนไขที่คุณตั้งไว้ จะมีข้อความ [พบปาร์ตี้แล้ว!] ปรากฏบนหน้าจอของคุณ
UI_20150729_001746	{@st41b}Recommended Player List{/}	{@st41b}รายชื่อผู้เล่นที่แนะนำ{/}
UI_20150729_001747	{@st41}Attribute Information	{@st41}ข้อมูลแอตทริบิวต์
UI_20150729_001748	{@st59}Cancel Enhancement{/}	{@st59}ยกเลิกการเสริมแกร่ง{/}
UI_20150729_001749	{@st59b}Gem/Card Enhancement{nl}{@st59s} - Select a gem or card from your inventory to enhance it.{nl} - All items with exception of quest items can be used as materials for enhancing gems.{nl} (Most effective when using a gem as material){nl} - Cards can only be enhanced by using other cards.{/}	{@st59b}การเสริมแกร่งอัญมณี/การ์ด{nl}{@st59s} - เลือกอัญมณีหรือการ์ดจากช่องเก็บของของคุณเพื่อเสริมแกร่ง{nl} - ไอเทมทั้งหมดยกเว้นไอเทมเควสสามารถใช้เป็นวัตถุดิบในการเสริมแกร่งอัญมณีได้{nl} (แต่จะได้ผลมากกว่าหากใช้อัญมณีเป็นวัตถุดิบ){nl} - การ์ดจะเสริมแกร่งได้ก็ต่อเมื่อมีการ์ดใบอื่นเป็นวัตถุดิบเท่านั้น{/}
UI_20150729_001750	{#000000}{s22}Server Queue	{#000000}{s22}คิวเข้าเซิร์ฟเวอร์
UI_20150729_001751	{#000000}{s22}The server is currently full. Queueing for entry.	{#000000}{s22}ขณะนี้เซิร์ฟเวอร์เต็ม กำลังเข้าคิวรอเข้าเกม
UI_20150729_001752	{#000000}{s22}Current Position : %s	{#000000}{s22}ตำแหน่งปัจจุบัน : %s
UI_20150729_001753	{@st43}Team Battle League	{@st43}Team Battle League
UI_20150729_001754	{@st59}Close	{@st59}ปิด
UI_20150729_001755	{@st42}Team Battle League Schedule	{@st42}ตารางการแข่ง Team Battle League
UI_20150729_001756	{@st43}Team Battle League Rankings	{@st43}จัดอันดับ Team Battle League
UI_20150729_001757	{@st59}Close Team	{@st59}ปิดทีม
UI_20150729_001758	Team Name	ชื่อทีม
UI_20150729_001759	{@st41b}Skill Name	{@st41b}ชื่อสกิล
UI_20150729_001760	{@st59}Accept Party Mission{/}	{@st59}รับภารกิจปาร์ตี้{/}
UI_20150729_001761	{@st59}Delete this Ticket{/}	{@st59}ลบตั๋วใบนี้{/}
UI_20150729_001762	Score	คะแนน
UI_20150729_001763	Join Team Battle League	เข้าร่วม Team Battle League
UI_20150730_001764	{@st56}My Rank	{@st56}อันดับของฉัน
UI_20150730_001765	{@st56}Kill Rank	{@st56}อันดับการฆ่า
UI_20150730_001766	{@st56}Damage Rank	{@st56}อันดับความเสียหาย
UI_20150803_001767	General: /s chat{nl}Shout: /y chat {nl}Party: /p chat{nl} Whisper: /w TeamName chat	ทั่วไป: /s ข้อความ {nl}ตะโกน: /y ข้อความ {nl}ปาร์ตี้: /p ข้อความ{nl} กระซิบ: /w ชื่อทีม ข้อความ
UI_20150803_001768	{@st66b}Controller Vibration{/}	{@st66b}สั่นคอนโทรลเลอร์{/}
UI_20150803_001769	A match has been found. Please wait until you can join the game.	พบที่ตรงกันแล้ว โปรดรอจนกว่าคุณจะสามารถเข้าสู่เกมได้
UI_20150804_001770	{@st43}{s18}Pick the character to receive the item.{/}	{@st43}{s18}เลือกตัวละครที่ต้องการรับไอเทม{/}
UI_20150804_001771	Maximum Sockets : %s	รูฝังอัญมณีสูงสุด : %s
UI_20150807_001772	{@st41b}Details {img red_down_arrow 16 16}	{@st41b}รายละเอียด {img red_down_arrow 16 16}
UI_20150807_001773	{@st41b}Price :{/}	{@st41b}ราคา :{/}
UI_20150807_001774	{@st41b}After Repair :{/}	{@st41b}หลังซ่อม :{/}
UI_20150918_001775	Camp Duration	ระยะเวลา Camp
UI_20150918_001776	Effect	เอฟเฟกต์
UI_20150918_001777	Camp duration is increased when it is renewed{nl} Requires %s silver.	ระยะเวลาของ Camp จะเพิ่มขึ้นเมื่อมีการต่ออายุ{nl} ต้องใช้ %s Silver
UI_20150918_001778	Personal Storage	คลังเก็บของส่วนตัว
UI_20150918_001779	{@st41b}Type : {@sti7}%s{/}	{@st41b}ประเภท : {@sti7}%s{/}
UI_20150918_001780	{@st41b}Difficulty : {@sti7}%s{/}	{@st41b}ระดับความยาก : {@sti7}%s{/}
UI_20150918_001781	{#ffff00}{ol}%s{/}{/} players like this character	{#ffff00}{ol}%s{/}{/} คนถูกใจตัวละครนี้
UI_20150918_001782	{@st43}Instanced Dungeons	{@st43}ดันเจี้ยนพิเศษ
UI_20150918_001783	{@st41}Check Location	{@st41}ตรวจสอบตำแหน่ง
UI_20150918_001784	{#000000}Dungeon Name{/}	{#000000}ชื่อดันเจี้ยน{/}
UI_20150918_001785	{#000000}Entry Level{/}	{#000000}เลเวลที่เข้าได้{/}
UI_20150918_001786	{#000000}Entry Count{/}	{#000000}จำนวนการเข้า{/}
UI_20150918_001787	{#000000}The number of entries will reset at %s.{/}	{#000000}จำนวนการเข้าจะรีเซ็ตเวลา %s{/}
UI_20150918_001788	{img silver 20 20} Price	{img silver 20 20} ราคา
UI_20150918_001789	Nearby Party Info	ข้อมูลปาร์ตี้ใกล้เคียง
UI_20150918_001790	Required Fragments : %s 	ชิ้นส่วนที่จำเป็น : %s
UI_20150918_001791	{@st66b}Empty	{@st66b}ว่างเปล่า
UI_20150918_001792	{@st42}Show Nearby Parties{/}	{@st42}แสดงปาร์ตี้ใกล้เคียง{/}
UI_20150918_001793	Friendship with {@sti9}%s{@st66b} : {@st66b}Level{/} {@sti9}%s {@st66b}	ความเป็นเพื่อนกับ {@sti9}%s{@st66b} : {@st66b}เลเวล{/} {@sti9}%s {@st66b}
UI_20150918_001794	Friendship	ความเป็นเพื่อน
UI_20150918_001795	{@st41b}Obtained material for item crafting!	{@st41b}ได้รับวัตถุดิบที่ใช้สร้างไอเทมแล้ว!
UI_20150918_001796	{@st66b}{s20}You have become {/}{s20}{#cc6600}{ol}Incapable of Combat {/}{@st66b}{s20}!{/}	{@st66b}{s20}ตอนนี้คุณอยู่ในสถานะ{/}{s20}{#cc6600}{ol}ไม่สามารถต่อสู้ได้{/}{@st66b}{s20}!{/}
UI_20150918_001797	{@st66b}Restart from the nearest Revival Point{/}	{@st66b}เริ่มต้นใหม่จากจุดเกิดที่ใกล้ที่สุด{/}
UI_20150918_001798	{@st66b}Restart here (requires %s TPs){/}	{@st66b}เริ่มต้นใหม่ตรงนี้ (ใช้  %s TPs){/}
UI_20150918_001799	{@st66b}Return to the field{/}	{@st66b}กลับไปยัง Field{/}
UI_20150918_001800	{@st66b}Abandon the quest and try again{/}	{@st66b}ล้มเลิกเควสแล้วลองใหม่{/}
UI_20150918_001801	{@st66b}Try Again{/}	{@st41b}ลองอีกครั้ง{/}
UI_20150918_001802	{@st66b}Items Sold{/}	{@st66b}ไอเทมที่ขาย{/}
UI_20150918_001803	{@st53}Ranking Points : %s	{@st53}แต้มอันดับ : %s
UI_20150918_001804	Total Untradable: %s	รวมที่แลกเปลี่ยนไม่ได้: %s
UI_20150918_001805	{@st42b}Check Dialog{/}	{@st42b}Check Dialog{/}
UI_20150918_001806	{@st66b}Give food to outside party{/}	{@st66b}มอบอาหารให้กับปาร์ตี้ข้างนอก{/}
UI_20150918_001807	{@st41b}Change Signboard Title	{@st41b}เปลี่ยนข้อความในป้ายประกาศ
UI_20150918_001808	{@sti9}My Rank	{@sti9}อันดับของฉัน
UI_20150918_001809	{@sti9}Kill Rank	{@sti9}อันดับยอดฆ่า
UI_20150918_001810	{@sti9}Damage Rank	{@sti9}อันดับความเสียหาย
UI_20151001_001811	{@st43}Key Settings{/}	{@st43}ตั้งค่าปุ่ม{/}
UI_20151001_001812	{@st45tw2}Category	{@st45tw2}หมวดหมู่
UI_20151001_001813	Action	การกระทำ
UI_20151001_001814	Restore defaults	คืนค่าเริ่มต้น
UI_20151016_001815	{@st59}The selected item will be locked{/}	{@st59}ไอเทมที่เลือกไว้จะถูกล็อค{/}
UI_20151016_001816	{@st59}You can change the theme of your lodge and preview it.	{@st59}คุณสามารถเปลี่ยนธีมของที่พักและกดแสดงตัวอย่างได้
UI_20151016_001817	%s Characters{/}	%s ตัวละคร{/}
UI_20151016_001818	{@st42b}Preview	{@st42b}แสดงตัวอย่าง
UI_20151016_001819	{@st42b}Return	{@st42b}กลับ
UI_20151016_001820	{@st42b}Buy	{@st42b}ซื้อ
UI_20151016_001821	{@st42b}Use	{@st42b}ใช้
UI_20151016_001822	Guild Name & Description	ชื่อและคำอธิบายกิลด์
UI_20151016_001823	Team Name	ชื่อทีม
UI_20151016_001824	Title	ฉายา
UI_20151016_001825	Notice	ประกาศ
UI_20151022_001826	{@st41}Server Queue	{@st41}คิวเข้าเซิร์ฟเวอร์
UI_20151022_001827	{#000000}{s18}The server is currently full. Queuing for entry.	{#000000}{s18}ขณะนี้เซิร์ฟเวอร์เต็ม กำลังเข้าคิวรอเข้าเกม
UI_20151022_001828	{#000000}{s18}Current Position : %s	{#000000}{s18}ตำแหน่งปัจจุบัน : %s
UI_20151022_001829	{@st66b}Show Other Character's Effects	{@st66b}แสดงเอฟเฟกต์ของตัวละครอื่น
UI_20151102_001830	TP	TP
UI_20151224_001831	{@st41b}Change{s18}(Requires 100 TP){/}	{@st41b}เปลี่ยน{s18}(ใช้ 100 TP){/}
UI_20151224_001832	Consume Quantity	ปริมาณที่ใช้
UI_20151224_001833	Quantity Available	ปริมาณที่มี
UI_20151224_001834	{@st43}Spell Sell Shop{/}	{@st43}ร้านขายบัฟ{/}
UI_20151224_001835	{@st59}Close{/}	{@st59}ปิด{/}
UI_20151224_001836	{@st43}Spell Sell Shop	{@st43}ร้านขายบัฟ
UI_20151224_001837	Spell Sell Shop	ร้านขายบัฟ
UI_20151224_001838	{@st59}Close	{@st59}ปิด
UI_20151224_001839	{@st59}Spell Sell Shop{nl} - You can receive a buff skill from the player by paying in silver.	{@st59}ร้านขายบัฟ{nl} - คุณสามารถรับสกิลบัฟจากผู้เล่นอื่นได้โดยจ่าย Silver เป็นการตอบแทน
UI_20151224_001840	{@st41b}Build	{@st41b}สร้าง
UI_20151224_001841	{@st41b}Materials and Price	{@st41b}วัตถุดิบและราคา
UI_20151224_001842	{@st66b}Basement	{@st66b}ชั้นใต้ดิน
UI_20151224_001843	{@st66b}Records	{@st66b}สถิติ
UI_20151224_001844	Legs Quantity	ปริมาณขา
UI_20151224_001845	{@st41}Confirm	{@st41}ยืนยัน
UI_20151224_001846	{@st42}Use{/}	{@st42}ใช้{/}
UI_20151224_001847	{@st66b18}โ€ป Purchases made with TP are not refundable.{/}	{@st66b18}? การซื้อไอเทมด้วย TP จะไม่สามารถขอคืนเงินได้{/}
UI_20151224_001848	{@st59}Guild  (/g chat){/}	{@St59}กิลด์  (/g ข้อความ){/}
UI_20151224_001849	{@st59}Guild   (/g chat){/}	{@st59}กิลด์   (/g ข้อความ){/}
UI_20151224_001850	{@st42}Text Size	{@st42}ขนาดตัวอักษร
UI_20151224_001851	{@st66b}Information	{@st66b}ข้อมูล
UI_20151224_001852	Goddess Statue HP	Goddess Statue HP
UI_20151224_001853	Round	รอบ
UI_20151224_001854	Player	ผู้เล่น
UI_20151224_001855	Ally	พันธมิตร
UI_20151224_001856	Enemy	ศัตรู
UI_20151224_001857	{@st66b}Cooking	{@st66b}ทำอาหาร
UI_20151224_001858	{@st66b}Food	{@st66b}อาหาร
UI_20151224_001859	{@st66b}List	{@st66b}รายชื่อ
UI_20151224_001860	{@st66b}Manage	{@st66b}จัดการ
UI_20151224_001861	{@st59}Close{/}	{@st59}ปิด{/}
UI_20151224_001862	{@st43}Guild{/}	{@st43}กิลด์{/}
UI_20151224_001863	{@st41b}Basic Information	{@st41b}ข้อมูลพื้นฐาน
UI_20151224_001864	{@st41b}Property	{@st41b}คุณสมบัติ
UI_20151224_001865	Looking for guild event participants.	กำลังหาคนเข้าร่วมกิจกรรมกิลด์
UI_20151224_001866	{@st41b}Upgrade & Rank	{@st41b}อัปเกรดและอันดับ
UI_20151224_001867	{@st41b}Guild Attributes	{@st41b}แอตทริบิวต์กิลด์
UI_20151224_001868	{@st43}Upgrade Guild{/}	{@st43}อัปเกรดกิลด์{/}
UI_20151224_001869	Ch / Location	Ch / ตำแหน่ง
UI_20151224_001870	Summon	เรียก
UI_20151224_001871	To Guild Member	ถึง สมาชิกกิลด์
UI_20151224_001872	Go	ไป
UI_20151224_001873	{@st43}History{/}	{@st43}ประวัติ{/}
UI_20151224_001874	{@st59}Close{/}	{@st59}ปิด{/}
UI_20151224_001875	{@st45tw2}Category{/}	{@st45tw2}หมวดหมู่{/}
UI_20151224_001876	{@st45tw2}Variation Value{/}	{@st45tw2}Variation Value{/}
UI_20151224_001877	{@st45tw2}Time{/}	{@st45tw2}เวลา{/}
UI_20151224_001878	{@st45tw2}Recover{/}	{@st45tw2}ฟื้นฟู{/}
UI_20151224_001879	{@st66b}Dungeons{/}	{@st66b}ดันเจี้ยน{/}
UI_20151224_001880	{@st66b}Request Office Mission{/}	{@st66b}Request Office Mission{/}
UI_20151224_001881	{@st66b18}Entry Limit{/}	{@st66b18}จำกัดการเข้า{/}
UI_20151224_001882	{@st45tw2}Name{/}	{@st45tw2}ชื่อ{/}
UI_20151224_001883	{@st45tw2}Entry Lv.{/}	{@st45tw2}Lv. ที่เข้าได้{/}
UI_20151224_001884	Time Elapsed : 	เวลาในการค้นหา :
UI_20151224_001885	{@st59}Zoom In{/}	{@st59}ขยายเข้า{/}
UI_20151224_001886	{@st59}Zoom Out{/}	{@st59}ขยายออก{/}
UI_20151224_001887	{@st59}Show Last Warp Point{/}	{@st59}แสดงจุดวาร์ปสุดท้าย{/}
UI_20151224_001888	{@st59}Show Current Location{/}	{@st59}แสดงตำแหน่งปัจจุบัน{/}
UI_20151224_001889	{@st59}Hair Costume 3{/}	{@St59}คอสตูมผม 3{/}
UI_20151224_001890	{@st59}Hairstyle{/}	{@st59}ทรงผม{/}
UI_20151224_001891	{@st41b}Cancel	{@st41b}ยกเลิก
UI_20151224_001892	{@st41b}Confirm	{@st41b}ยืนยัน
UI_20151224_001893	{@st66b}Roasting{/}	{@st66b}Roasting{/}
UI_20151224_001894	{@st66b}Records{/}	{@st66b}สถิติ{/}
UI_20151224_001895	Remaining Number	จำนวนคงเหลือ
UI_20151224_001896	{@st66b}Maintenance{/}	{@st66b}Maintenance{/}
UI_20151224_001897	{@st66b}Repair{/}	{@st66b}ซ่อมแซม{/}
UI_20151224_001898	{@st41}Skill Level	{@st41}เลเวลสกิล
UI_20151224_001899	{@st41}Riches Material	{@st41}Riches Material
UI_20151224_001900	{@st66b}Dismiss Helper (Requires %s TP){/}	{@st66b}ปิด Helper (ใช้ %s TP){/}
UI_20151224_001901	{@st66b}Full Map{/}	{@st66b}แผนที่เต็ม{/}
UI_20151224_001902	{@st59}Show Full Map{/}	{@st59}แสดงแผนที่เต็ม{/}
UI_20151224_001903	{ol}Message	{ol}ข้อความ
UI_20151224_001904	{@st66b18}Retrieve	{@st66b18}รับ
UI_20151224_001905	{@st66b18}Sell	{@st66b18}ขาย
UI_20151224_001906	{@st66b18}Buy	{@st66b18}ซื้อ
UI_20151224_001907	{@st45tw2}Lv.{/}	{@st45tw2}Lv.{/}
UI_20151224_001908	{@st45tw2}Unit Price{/}	{@st45tw2}ราคาต่อหน่วย{/}
UI_20151224_001909	{@st45tw2}Quantity{/}	{@st45tw2}ปริมาณ{/}
UI_20151224_001910	{@st45tw2}Total Price{/}	{@st45tw2}ราคารวม{/}
UI_20151224_001911	{@st42}Advanced Options{/}	{@st42}ตัวเลือกขั้นสูง{/}
UI_20151224_001912	{@st65}Level{/}	{@st65}เลเวล{/}
UI_20151224_001913	{@st65}Enhance Level{/}	{@st65}ระดับเสริมแกร่ง{/}
UI_20151224_001914	{@st59}Search by item name and options{/}	{@st59}ค้นหาจากชื่อไอเทมและตัวเลือก{/}
UI_20151224_001915	{@st65}Lowest First{/}	{@st65}ต่ำสุดขึ้นก่อน{/}
UI_20151224_001916	{@st65}Highest First{/}	{@st65}สูงสุดขึ้นก่อน{/}
UI_20151224_001917	{@st45tw2}Amount{/}	{@st45tw2}จำนวน{/}
